time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
5.72,2.84217e-14,-1.27898e-13,-6.21725e-15,-7.10543e-15,7.10543e-15,-7.10543e-15,-46.908,-1472.72,173.975,4.09541e-14,1.46735e-14,1.46588e-14,153.782,-411.054,16.9176,-45.6775,11.4639,-8.53464,280.724,-356.389,38.3411,-36.8868,18.8952,-4.84884,281.591,-355.908,38.1107,-33.6818,18.8153,-29.7634,111.621,-3.69606,50.0727,-0.00151179,1.45176,-1.28663,-618.287,-1295.25,-219.907,1.13987e-13,-5.43564e-14,-7.02144e-15,-660.245,-1790.05,7.81914,15.3078,-9.65399,1.59025,-1022.34,-2388.83,-5.64228,0.196182,-1.73413,0.124406,-1023.74,-2391.53,-6.82879,5.40463,-3.80506,-108.787,56.7148,-8.07116,-18.4728,0.185196,0.640652,1.22678,-72.7776,417.047,95.3005,2.60521e-14,-3.26438e-14,3.84452e-15,2.5728,21.9306,-1.57466,1.10287e-15,-3.51664e-17,1.39408e-15,1.59866,9.66027,-2.75041,0.155698,-0.0328262,-0.0428056,0.71465,6.16352,-1.92932,0.274978,-0.0452368,-0.0672765,-0.0628799,2.66595,-1.03083,0.0569327,-0.0159417,-0.0338313,-1.53185,6.72974,3.19551,1.04176e-16,-6.35843e-16,-2.03512e-16,-0.677499,2.38159,0.217307,0.0686759,0.0404605,0.0285193,-0.724559,1.39946,-0.0552279,0.0365326,0.0427815,-0.0332514,-0.759259,0.211452,-0.227142,0.0137983,0.0118086,-0.0355599
5.8,-1.13687e-13,-3.12639e-13,0,-1.13687e-13,-3.55271e-14,-1.42109e-14,108.083,-1391.91,124.852,-1.95374e-15,2.32942e-14,1.12427e-13,490.705,-985.033,2.41403,-12.318,-2.75042,-2.36356,255.917,-850.09,30.6017,8.97269,-4.99957,1.0151,256.687,-850.217,29.2534,12.194,-5.74347,-45.9802,101.716,-31.1565,34.811,-0.0344372,0.155312,-1.12443,-859.504,-1898.21,-1686.1,5.51248e-13,-1.14087e-13,3.85551e-15,-427.344,-1095.88,41.1604,-165.583,42.8378,2.89089,-3300.9,-5606.43,-419.176,-92.1264,6.7131,17.3969,-3304.82,-5609.48,-420.334,-46.7431,5.59462,-324.29,566.482,-777.245,-198.591,5.51551,2.37199,4.48622,50.1785,834.817,305.05,5.4971e-14,-9.98832e-14,-1.70034e-13,10.5119,63.5671,-3.27516,-6.88346e-15,8.40139e-16,2.6929e-15,3.93269,27.5838,-8.44904,0.675126,-0.159265,-0.176489,1.9,17.3793,-6.1735,1.00462,-0.173663,-0.181149,0.108885,7.36097,-3.63514,0.218117,-0.0592005,-0.0763158,0.418355,8.84447,6.09461,-8.97631e-15,-1.81781e-15,3.35805e-16,-1.25623,3.10425,-0.39161,0.124408,0.0860301,0.0508244,-0.953513,1.86392,-0.46192,0.0589684,0.0765405,-0.009418,-0.82006,0.186511,-0.301538,0.0158075,0.0122476,-0.0391523
5.99,-8.88178e-16,0,1.06581e-14,0,1.77636e-15,-4.44089e-15,-92.7053,-1126.57,255.364,1.7413e-14,-1.38916e-15,-2.22889e-15,38.0881,-1137.35,-15.7601,1.20863,5.69097,1.02826,-21.5333,-1617.58,51.6649,19.2391,-2.46994,4.6894,-21.297,-1618.28,51.7289,22.4835,-4.90884,-70.9958,152.771,-32.8676,58.2477,-0.500315,-0.90045,0.947722,120.572,-374.476,-348.82,2.54053e-15,6.92818e-15,-5.2512e-15,62.0652,-178.889,-11.3766,-14.1659,2.84374,0.526813,-509.955,-914.755,-84.5777,-8.36325,1.89591,1.34185,-511.009,-914.9,-83.4785,0.48606,2.17401,-55.0951,45.3253,-78.5256,-16.1143,0.947584,0.39874,-0.118567,23.3388,522.936,1.1584,4.68054e-14,-6.41451e-15,6.41844e-15,-0.524057,26.7632,-4.51301,7.99338e-17,4.73369e-17,3.16928e-17,-2.0181,12.7056,-2.34035,-0.0266832,-0.00136133,0.00742843,-1.7572,8.23341,-1.49311,0.151539,0.0312613,-0.0519942,-1.37749,3.64422,-0.594528,0.0249419,0.00135647,-0.0449316,4.61305,19.8773,3.14356,-2.3164e-16,2.00645e-16,-1.2116e-16,-0.863671,7.93436,1.17294,0.0229744,-0.00738045,0.00413304,-1.66949,4.95253,0.524778,-0.0492934,-0.0262927,-0.16072,-2.06573,1.77976,-0.130733,0.00767351,-0.00102798,-0.0965388
6.08,0,-1.13687e-13,8.21565e-15,1.77636e-15,3.55271e-15,1.42109e-14,-353.421,-1381.4,291.957,9.30855e-15,-1.29426e-15,-1.78502e-14,-211.597,-1314.96,-41.7239,-16.254,3.67942,-1.57773,-233.801,-1583.14,10.5877,1.2154,-1.99369,0.0631424,-233.893,-1584.35,11.1854,7.43949,-3.29653,-67.8448,61.3886,-0.80686,28.3159,-0.21516,-0.612086,1.09132,76.1205,-563.523,-193.002,2.1169e-14,8.72048e-15,-1.84948e-14,84.5675,-238.708,-24.4285,10.9309,-4.00804,1.70141,117.409,-616.384,-34.4422,9.76773,-4.96457,-0.88366,117.911,-617.741,-34.2936,12.3566,-2.56581,-35.4188,65.2942,-25.7279,-16.1726,-0.209937,-0.546732,-0.499435,-15.7823,417.691,-36.982,4.79912e-15,5.6629e-15,4.91628e-14,-1.30173,13.4149,-2.64204,-1.58031e-16,-2.23399e-17,-4.12295e-16,-2.103,6.42995,-0.78172,-0.0223239,-0.00221493,0.00815292,-1.9264,4.20489,-0.415117,0.0573673,0.0315086,-0.073899,-1.59409,1.79609,-0.000902292,0.0011531,0.00218786,-0.049323,4.31863,15.2731,1.53017,4.68368e-16,5.92468e-18,-1.41107e-17,0.586321,7.83454,1.31195,-0.0390953,-0.00910073,-0.00858636,-0.351777,5.35115,0.917241,-0.145512,-0.0163183,-0.0959409,-1.08375,2.61965,0.392776,-0.0238491,-0.000757444,-0.0631291
6.12,5.68434e-14,7.10543e-15,-3.90799e-14,-3.93019e-14,1.77636e-15,7.10543e-15,-450.216,-1440,250.687,8.26941e-14,-2.14674e-14,1.65566e-14,-441.152,-1793.46,-64.2335,-14.7137,6.24308,0.655379,-506.705,-2315.16,-15.3246,7.85007,-2.52989,2.6924,-507.398,-2316.63,-15.1843,18.2105,-4.01068,-93.5135,132.643,-20.3435,68.4929,-0.622049,-1.32119,1.55841,514.576,-1055.53,-350.694,3.51376e-14,1.36748e-14,-2.60272e-14,236.812,-630.777,-59.0933,0.21841,0.854298,3.3003,156.667,-446.921,-36.6936,-2.18773,1.35917,0.0955383,158.7,-447.142,-36.0521,-1.62985,3.6768,-25.1068,49.8444,-7.81038,-12.726,-0.000795454,-0.319319,-0.296232,-178.886,364.678,5.71097,6.93028e-14,-3.9182e-14,-2.15903e-13,-3.00577,6.78397,-1.30271,1.52793e-16,1.01719e-16,-1.66508e-15,-0.636195,3.24583,-0.354968,-0.0488165,-0.0162104,0.0226067,-0.882364,2.0853,-0.0374288,-0.0177876,-0.00957195,-0.0532136,-1.03301,0.728988,0.25304,-0.0156306,-0.00508452,-0.041168,-2.37882,-0.216305,0.239638,-3.43069e-16,-2.15465e-16,2.06147e-16,0.551405,0.626371,0.0197547,0.037708,-0.00808141,0.00511096,0.222963,0.707845,-0.000978142,0.0195314,0.00154639,-0.0143655,-0.182813,0.641725,-0.0123786,0.00500969,8.15703e-06,-0.0167349
6.15,-2.84217e-14,-2.06057e-13,7.10543e-15,0,-5.32907e-15,-4.9738e-14,-554.707,-1140.56,287.329,7.23287e-14,2.45882e-14,-6.07186e-14,-570.479,-1958.28,-74.0554,-2.0003,8.42435,3.37418,-813.369,-2867.18,-44.3353,11.9197,0.662029,5.13035,-815.461,-2871.13,-43.3513,25.5695,-1.22345,-114.35,150.803,-32.8963,82.4012,-0.737667,-1.19053,1.56157,123.698,-3233.2,-788.445,-1.40538e-14,-3.34132e-15,6.17047e-14,301.937,-875.992,-65.6608,110.311,8.71103,-6.42537,1077.57,-1019.3,-53.891,74.2112,-20.5086,-6.1271,1079.08,-1017.56,-52.0949,76.7536,-13.136,-92.8374,223.457,1.53881,-58.1152,-0.0742143,-3.2094,-1.12004,-155.305,371.886,-240.782,4.04826e-13,-7.88366e-14,2.31275e-14,-2.16118,-14.1008,-1.71463,-7.02553e-15,-2.17947e-15,9.24021e-16,2.26677,-3.59033,1.5632,-0.216365,-0.134785,0.123371,2.06069,-1.60347,1.02379,-0.165601,-0.163794,0.223447,1.06189,-0.211455,0.308427,-0.0209863,-0.0201913,0.0584287,3.65037,17.4667,-3.24781,8.95823e-15,-7.28204e-16,-1.81132e-16,2.14647,7.50342,2.51504,-0.420923,0.0618591,-0.053357,0.49552,4.9514,2.13622,-0.491156,0.0469149,-0.152873,-0.618456,2.30124,1.35051,-0.102169,0.0184834,-0.0689893
6.2,0,-1.42109e-13,-3.73035e-14,1.77636e-15,-5.32907e-15,-2.13163e-14,-825.907,-1642.46,105.488,-3.06846e-14,-1.9697e-15,5.76454e-15,-776.827,-2058.72,-46.2252,-6.23688,18.2972,0.558873,-1251.77,-3010.49,-13.1298,5.91351,9.84745,3.24122,-1252.88,-3011.76,-11.5249,20.794,4.63289,-127.974,142.703,-48.7602,90.3118,-0.967544,-1.32516,1.77303,786.942,-1130.39,-982.205,1.70236e-15,-2.1517e-15,-7.19246e-14,217.502,-643.777,-58.028,-49.5166,14.1861,5.143,347.515,-601.127,-42.3243,-44.8146,20.4753,0.52047,348.54,-601.302,-40.5641,-43.2451,24.3847,-36.8689,117.329,-0.19469,-21.4122,0.354181,0.500834,0.05902,-98.7821,460.189,6.85351,-1.19017e-13,2.11452e-15,8.22157e-17,-2.69664,18.8971,-2.88758,-3.48891e-16,-1.02212e-16,2.757e-15,-1.96028,5.78551,-0.875526,-0.0114158,0.0100703,0.00215046,-2.03401,3.06748,-0.127976,-0.016761,0.018418,-0.171932,-1.65897,0.383399,0.526994,-0.0329435,-0.00810327,-0.0877357,2.24519,10.2879,2.28151,5.47708e-16,-2.55985e-16,9.49435e-16,1.59879,4.61068,0.417523,0.119433,-0.032319,0.0111557,0.794795,3.06508,0.155166,0.0445618,-0.00528697,-0.0163723,-0.0246049,1.40249,-0.0591593,0.0123788,-0.00226746,-0.0237934
6.25,4.26326e-14,0,8.52651e-14,1.42109e-14,7.10543e-15,-8.88178e-15,-949.373,-1978.3,323.266,-9.74808e-14,6.91388e-14,1.07209e-14,-627.922,-1519.27,2.52593,30.6562,7.49782,6.6386,-1533.03,-2836.53,96.4366,24.6742,2.90644,9.43581,-1533.36,-2836.42,97.0635,33.3086,-6.45886,-140.669,220.559,-177.153,136.352,-1.85068,-1.33436,2.01462,1281.88,-2488.42,-2229.64,3.61024e-13,1.24414e-14,-2.18845e-14,439.583,-982.524,21.1578,-167.303,-38.2525,5.64542,1888.99,-4008.9,-309.67,-101.106,-4.91534,11.5412,1889.27,-4012.42,-308.008,-89.215,20.0336,-233.191,802.248,-91.0735,-169.672,1.98276,4.93084,2.34416,16.8332,581.132,248.715,2.08335e-13,3.73045e-14,-8.2184e-14,-1.05451,43.2401,-3.61213,-1.88115e-14,-2.36633e-15,5.13853e-16,-4.60998,11.9094,-2.79577,0.115964,0.121026,-0.084781,-4.81582,5.84022,-0.89538,0.0254997,0.140235,-0.479793,-3.5253,0.414649,0.933044,-0.0645763,-0.00785475,-0.199762,1.29151,2.75475,7.92091,-1.29821e-15,3.08977e-16,6.79737e-16,0.497015,2.01011,-1.66335,0.68562,-0.178224,0.0545862,0.615166,1.42063,-1.83258,0.599943,-0.118945,0.0850244,0.320085,0.683161,-1.57021,0.134098,-0.0372972,0.0127137
6.34,-7.10543e-14,5.68434e-14,-6.21725e-15,2.84217e-14,8.88178e-15,-7.10543e-15,-354.201,-576.685,422.753,-1.51845e-13,4.14585e-14,6.81127e-15,16.8193,-375.591,-29.7283,24.0837,-1.04811,1.7911,-419.842,-440.955,-0.662004,12.935,10.3903,3.09213,-422.333,-440.598,-0.302325,11.0003,12.1705,-30.8424,24.5883,-103.269,18.6402,-0.22068,0.063113,-0.17369,326.713,-3396.34,-1013.72,8.35421e-14,7.57996e-14,3.19442e-14,426.326,-1519.64,42.4417,83.5929,18.2672,3.05816,751.182,-1678.01,41.4616,29.4956,5.81346,-3.73358,752.08,-1677.84,42.7893,44.253,9.84511,-108.989,162.43,-40.242,-26.3138,-0.697429,-2.06795,-0.477428,38.822,1131.97,-183.268,1.43867e-13,2.2676e-14,9.40979e-14,0.623863,24.1259,-6.21454,5.69622e-15,8.70196e-16,-1.72254e-15,-2.61807,8.85539,-0.281973,-0.107893,-0.0391944,0.0523517,-2.60533,5.31989,0.312909,-0.0394073,-0.00962566,-0.13584,-2.37381,1.48374,0.736196,-0.039124,-0.00646389,-0.0974787,15.3701,55.6705,4.17341,2.69559e-15,-3.27716e-16,7.51919e-17,4.92978,25.1498,5.49756,-0.281313,0.0365014,-0.0312323,1.86927,16.2489,3.99113,-0.615505,0.0635495,-0.144922,-0.658966,7.12014,2.12577,-0.126108,0.0265954,-0.107972
6.39,2.13163e-14,-2.66454e-14,7.10543e-15,-1.77636e-15,-3.55271e-15,-1.06581e-14,-4.23071,-930.285,796.225,-2.11205e-15,4.81196e-15,2.13588e-14,42.5288,-391.598,24.0782,37.742,-10.9426,2.71304,-1041.42,-1022.51,97.2838,29.6443,-5.20679,7.47526,-1042.63,-1021.52,95.5958,21.4755,-4.60901,-73.5516,56.5836,-290.683,64.0124,-1.99214,0.0742372,0.790054,144.061,-937.29,-287.081,3.11916e-15,1.30734e-15,4.30272e-15,304.044,-1167.63,47.2421,-18.5919,-0.895199,-1.46304,230.948,-1485.94,-76.9653,-33.0399,8.20568,0.830405,230.999,-1487.14,-76.2556,-23.1849,13.7948,-76.4488,198.919,-48.7605,-34.4195,0.518408,0.884843,0.862232,77.9215,761.001,16.0183,7.7494e-15,1.06099e-15,-8.90748e-14,2.29191,34.423,-4.55137,5.05079e-17,3.11121e-18,2.87152e-16,-3.47577,13.5486,-1.50022,0.0135578,0.0225688,-0.00942254,-3.65667,8.28104,-0.560113,0.111358,0.0795242,-0.248265,-3.18148,2.88764,0.379774,-0.0124933,0.0081502,-0.131323,8.20193,33.027,6.07181,6.93621e-17,2.69462e-17,-3.90811e-16,1.28763,15.7372,3.05271,0.0445673,-0.00967761,0.00612783,0.0641716,10.2882,1.97971,-0.181512,0.000958862,-0.0777271,-0.977958,4.5829,0.829007,-0.0302805,0.00631638,-0.0702647
6.45,1.77636e-15,-2.84217e-14,-1.24345e-14,0,-8.88178e-15,3.55271e-15,-177.984,-881.909,204.817,2.63878e-14,9.9867e-15,1.75696e-14,59.5942,-313.936,-10.595,-29.1685,9.85579,-0.697732,-218.011,-730.671,-41.4207,-15.2433,6.5788,-3.78864,-219.301,-730.277,-41.0461,-17.9474,9.94004,-48.255,60.8584,-130.921,27.9869,1.65483,0.81095,-0.871725,8.07174,-1372.03,-489.348,-1.02168e-13,-6.40755e-15,-4.61282e-15,-11.1044,-950.051,-4.178,20.3589,5.58688,1.23155,-1.9001,-996.356,-12.0042,-2.95098,7.08731,-1.10346,-1.8893,-997.727,-11.9437,3.18273,7.69078,-48.4079,14.5351,2.18336,-1.03507,-0.0451013,0.078456,0.3111,8.2481,457.949,40.155,6.31015e-14,5.25384e-15,-2.81279e-16,1.82751,21.6057,-2.34341,-1.0303e-15,9.81777e-17,5.75353e-16,-1.53567,9.37082,-1.37191,0.0413197,0.0171856,-0.0179489,-1.81069,5.92876,-0.756739,0.130416,0.048089,-0.143483,-1.71714,2.38664,-0.0843898,0.0107667,0.00571135,-0.0741786,2.50282,19.0596,4.74407,-7.08589e-16,1.14458e-16,-2.75779e-16,-0.391671,9.4097,1.83925,0.0820975,-0.000226528,0.0181853,-0.838595,6.21148,1.08272,-0.0520152,-0.00343488,-0.0600664,-1.18499,2.77811,0.325611,-0.00229711,0.00420537,-0.0537736
6.51,1.06581e-14,1.7053e-13,-7.99361e-15,-7.10543e-15,-4.44089e-16,-8.88178e-15,26.0595,-128.965,105.661,-2.29302e-14,-8.19873e-15,6.19219e-15,45.8548,-124.692,13.707,6.39426,1.18279,1.37885,-39.5098,-130.306,6.29343,9.42239,-1.66993,2.37487,-40.1987,-131.042,5.51872,9.20971,-1.93642,-4.79039,45.6608,-33.8901,17.048,-0.31,-0.308361,0.385578,-146.96,-1437.3,-427.769,2.12621e-15,-2.60799e-15,6.78138e-15,-134.585,-1226.13,6.76731,22.8636,6.04905,1.14656,-127.567,-1387.38,0.859105,-3.94303,9.85904,-1.27528,-127.102,-1387.83,0.9764,1.30569,9.32249,-65.4206,31.7624,5.02539,-7.63366,-0.0548653,0.381038,0.934103,3.63214,450.059,-11.4106,2.42847e-15,2.24612e-15,-2.65198e-15,1.86158,15.3405,-2.77544,-1.90222e-15,-1.55532e-17,5.1812e-16,-0.462005,7.36439,-1.00254,-0.0428695,7.35547e-05,0.0147124,-0.717615,4.8254,-0.541142,0.0519113,0.00850226,-0.0516216,-0.883736,2.14639,-0.0767134,0.00184323,0.000167418,-0.039668,1.0918,22.8407,4.58285,1.41077e-16,-4.89764e-17,-2.86536e-16,-2.06722,10.2982,2.51833,-0.0220335,-0.0158155,-0.00956834,-2.28562,6.58212,1.54031,-0.141321,-0.0437129,-0.142306,-2.1249,2.71407,0.472864,-0.0164464,0.00130682,-0.0827975
6.55,0,-1.13687e-13,-2.13163e-14,-2.66454e-15,-4.44089e-16,0,54.31,-168.537,103.896,2.62033e-14,8.6464e-15,-2.41099e-15,38.7594,-139.9,21.6982,2.45274,-3.11375,1.37755,-6.51235,-168.293,11.9215,9.0952,-5.76288,1.46598,-6.66996,-169.72,10.5737,9.41601,-6.39246,-7.13883,54.2348,-21.1994,20.4481,-0.242224,-0.376032,0.239156,-230.461,-1252.04,-365.128,1.39343e-15,-6.44538e-16,-1.3292e-15,-215.969,-1268.51,7.63713,12.2648,4.19683,1.55838,-241.776,-1532.53,-1.23523,-15.1644,10.688,1.26136,-240.75,-1533.35,-1.35917,-12.2615,10.1292,-68.1866,75.4043,7.88367,-25.7817,-0.0182263,0.899711,2.16585,11.1543,433.099,9.52718,9.40412e-15,-2.74607e-15,4.14216e-16,2.70986,17.5984,-2.52931,5.07734e-17,-2.53057e-17,4.9828e-18,0.0339216,8.44947,-1.46017,0.00501515,0.0033687,-0.00222865,-0.425321,5.53717,-0.908646,0.11311,0.00794242,-0.0666724,-0.752804,2.50641,-0.315333,0.0160572,-0.000844901,-0.0428279,0.0940202,18.957,4.50369,-1.74425e-17,-1.07769e-16,4.51987e-16,-2.58545,8.25655,1.91132,0.0113019,-0.00590189,0.000955574,-2.51878,5.22183,1.08714,-0.0810457,-0.0361009,-0.122677,-2.13239,2.03887,0.216877,-0.00374973,0.00276965,-0.0744014
6.58,0,-1.27898e-13,1.77636e-15,7.10543e-15,0,-3.55271e-14,197.386,-830.539,207.783,-7.07379e-14,-2.59775e-14,-1.33532e-15,141.9,-413.573,43.1431,-13.5318,-1.02825,1.02871,9.43019,-136.42,16.2418,-1.10768,-1.48512,-0.660726,10.9292,-137.508,15.0507,-0.236153,-2.18714,-7.16354,22.6406,-6.53767,10.7742,0.0464766,0.127912,-0.213004,-304.221,-1111.61,-276.919,-1.5793e-14,1.0622e-15,2.6399e-14,-321.452,-1516.94,36.3096,8.0812,0.949952,2.8267,-438.259,-2025.84,31.1392,-10.9426,7.69577,1.31018,-438.625,-2027.54,30.9821,-8.019,5.67398,-87.7111,104.696,-21.4968,-33.8499,0.316426,0.832424,1.19966,-66.4796,408.801,55.4886,8.63675e-14,-2.05921e-15,-5.71105e-15,1.8378,16.4854,-1.48231,1.12876e-17,-1.29484e-17,-1.91805e-16,0.653926,7.78832,-1.64401,0.0524076,0.000973754,-0.0173491,-0.0584834,5.11513,-1.07452,0.146555,-0.00100871,-0.082508,-0.60879,2.33259,-0.440614,0.0239544,-0.00329257,-0.0459569,-1.31369,9.27027,3.32712,9.40085e-16,4.01645e-16,1.17969e-16,-1.44063,4.40641,0.723435,0.0745446,0.0274754,0.0269461,-1.43331,2.87803,0.290554,0.0150732,0.0150437,-0.0455104,-1.35848,1.11135,-0.0965515,0.0115892,0.0083586,-0.0436001
6.62,5.68434e-14,-1.1724e-13,6.75016e-14,7.10543e-15,7.99361e-15,1.42109e-14,1123.31,-1525.88,971.272,1.10395e-13,3.19226e-14,-1.97749e-13,529.411,-1494.57,62.3929,55.1072,2.42389,17.4568,707.048,-1843.25,119.812,48.4213,-5.91094,11.874,709.581,-1843.31,118.362,60.1246,-8.06177,-86.8198,352.972,6.73087,153.634,-0.82974,-2.33392,1.06854,-456.199,-1667.36,-221.633,1.81241e-13,-5.76598e-14,2.36884e-14,-525.742,-1844.75,38.3906,28.9998,-4.75453,0.34487,-653.05,-2236.76,37.8232,-2.43019,6.24262,-0.348749,-653.617,-2237.37,38.3007,-0.140677,3.79845,-99.2945,44.4402,-2.33008,-16.7171,0.129159,0.620926,1.00567,-275.213,352.136,-161.617,1.56855e-13,-1.42067e-14,7.07724e-13,-7.09511,-16.132,-2.61123,-1.7578e-16,-1.12621e-16,1.00511e-15,0.256551,-6.45142,2.49436,-0.522357,0.0779015,0.154488,0.534114,-3.83301,2.16732,-0.562818,0.0409075,0.159559,0.410607,-1.42062,1.57466,-0.12649,0.0192906,0.0358577,-4.19126,15.739,1.10736,6.54858e-15,2.54071e-15,-3.85288e-15,-1.31851,5.09997,1.97322,-0.0695806,-0.060313,-0.0366292,-1.91057,2.709,1.02198,-0.0697029,-0.057514,-0.212684,-1.85922,0.480055,-0.0294065,0.00591067,0.00570362,-0.0964044
