time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
6.24,0,-2.84217e-14,0,-4.44089e-16,6.66134e-16,8.88178e-16,-167.073,-1540.58,385.728,-9.91629e-15,-6.79828e-16,7.29027e-15,-55.8514,-1164.45,-46.146,-22.3981,1.69693,-1.02671,-37.9622,-1484.9,15.5516,-3.01325,-3.05267,-1.41972,-37.7232,-1485.75,16.3393,-2.30342,-3.69642,-70.7869,84.5546,-5.2121,30.0487,-0.135815,-0.714754,1.27392,-1.73289,-273.797,-118.416,-4.79044e-15,-1.19545e-16,4.64494e-15,36.9552,-143.165,3.80199,6.55842,-1.93477,0.200052,-15.446,-492.288,-25.1561,14.6934,-4.44368,-2.78288,-16.3864,-493.143,-25.6538,16.4439,-3.13422,-29.4096,50.0698,-35.1922,-14.4727,0.0289741,-0.122309,-0.492727,-16.0262,468.956,-3.32504,-6.19243e-15,1.30191e-15,-1.0597e-14,-4.9639,23.7928,-3.33823,-1.59276e-16,6.51466e-17,-6.74641e-17,-4.51178,10.0001,-1.44486,0.00343505,0.00619809,-0.00265127,-3.41738,6.22443,-0.864611,0.123706,0.07006,-0.0918869,-2.09037,2.40261,-0.239073,0.0155912,0.00753954,-0.0542966,-4.59588,18.562,3.09341,6.04618e-17,7.94368e-17,3.74506e-16,-0.535969,7.01931,2.40488,-0.137916,0.0343289,-0.0737772,0.32953,4.48978,1.66939,-0.00708063,0.0563966,-0.103417,1.03284,1.60102,0.910395,0.0109473,0.0357487,-0.0627283
6.27,0,-7.10543e-14,-7.10543e-15,8.88178e-16,-9.99201e-16,1.77636e-15,-199.27,-1498.16,380.15,1.89046e-15,-3.32616e-16,4.38276e-15,-93.6451,-1146.86,-34.1816,-17.67,2.12026,-0.667194,-72.0829,-1478.76,24.3261,5.87038,-3.72965,0.650401,-71.2169,-1479.69,25.1185,7.68001,-4.73165,-68.0507,87.5804,7.13858,35.6564,-0.0596084,-0.942747,2.1327,2.64942,-277.007,-124.206,-2.48265e-15,9.77698e-16,-1.92597e-15,34.3491,-133.866,-10.4306,4.83075,-1.59065,0.137917,67.7447,-468.83,-40.0348,7.17696,-1.70507,-1.37736,67.42,-469.927,-39.9629,7.67155,0.54773,-27.0783,52.0233,-19.08,-16.1645,-0.0334152,-0.102642,-0.216261,-20.7846,446.183,-5.07923,-9.23035e-15,1.48551e-15,4.79187e-16,-4.90861,20.708,-2.92509,1.12251e-16,3.66218e-17,-1.1185e-16,-4.22246,8.49195,-1.08914,-0.0023596,0.00360405,-0.000260772,-3.17965,5.24033,-0.609151,0.0945414,0.0613966,-0.0878227,-1.9189,1.95422,-0.100338,0.00901118,0.00600363,-0.0503145,-4.22615,16.9328,2.72127,4.11002e-17,9.9731e-17,-1.50756e-16,-0.445108,6.42006,2.18001,-0.124834,0.0309269,-0.066135,0.322842,4.10523,1.51037,-0.00597256,0.0499908,-0.0931652,0.943673,1.46727,0.821523,0.00974613,0.0318883,-0.0567825
6.3,0,-8.52651e-14,-7.10543e-15,-1.11022e-15,-8.88178e-16,0,-214.276,-1392.28,314.583,-9.55454e-15,1.54704e-15,1.04443e-16,-142.091,-1214.44,-30.5897,-13.1315,2.75871,0.446762,-153.915,-1620.28,18.1428,10.6968,-3.87432,1.98905,-152.957,-1621.38,18.7933,12.7511,-4.69031,-71.1582,111.47,-1.30956,44.366,-0.197227,-1.10892,2.16134,93.6882,-326.898,-152.031,1.94137e-15,2.45987e-15,-2.30727e-14,44.2232,-202.599,-25.0482,1.60443,0.642134,1.04507,114.643,-429.393,-45.9243,0.0448197,1.14495,-0.192334,115.205,-430.309,-45.3947,-0.349041,3.59244,-23.9135,43.4441,-7.80056,-13.9015,-0.0356848,-0.173851,-0.143006,-65.7051,423.625,-7.85486,3.70019e-15,-1.04247e-15,7.52466e-14,-5.24629,17.7367,-2.63505,2.55169e-16,7.65706e-17,-2.96711e-16,-3.67619,7.22218,-0.763816,-0.029531,-0.0109164,0.0133879,-2.78689,4.41666,-0.334748,0.048666,0.0361053,-0.0761248,-1.70968,1.5569,0.0859348,-0.00212455,0.000982523,-0.0469531,-4.39853,15.273,2.46194,1.67268e-16,9.33263e-17,-1.43953e-16,-0.287137,5.88408,2.08222,-0.0882381,0.0201576,-0.0471724,0.328492,3.72829,1.47542,0.0195334,0.0305821,-0.0714617,0.806287,1.34016,0.811893,0.0132133,0.0240213,-0.0465706
6.34,2.84217e-14,-3.76588e-13,0,-2.66454e-15,-8.88178e-16,3.19744e-14,-249.849,-1376.99,283.343,7.36542e-15,-2.15982e-15,1.97241e-14,-208.942,-1333.23,-35.3921,-14.2817,2.75543,0.654108,-239.309,-1803.62,14.0328,9.80128,-4.98486,1.6459,-238.202,-1804.86,14.7201,11.7661,-5.66962,-78.8328,131.738,-4.17375,51.8208,-0.283012,-1.30537,2.52886,197.056,-452.862,-180.763,7.50962e-15,1.50841e-15,-2.75541e-14,86.4871,-323.396,-31.1672,1.10104,1.12549,1.05305,164.898,-385.113,-44.8948,0.595662,1.44794,-0.390028,165.825,-385.485,-44.5163,-0.286114,3.69061,-22.5401,35.3827,-2.39643,-10.9931,-0.00193093,-0.261626,-0.258584,-99.3351,403.298,-3.15409,-1.54246e-15,-5.37065e-15,-9.15391e-15,-5.73772,16.4825,-2.322,8.00681e-16,3.9573e-16,1.25026e-15,-3.43566,6.57712,-0.570521,-0.0396053,-0.0178693,0.0202412,-2.61966,3.95854,-0.157088,0.024091,0.0226633,-0.0761162,-1.61609,1.2874,0.218922,-0.0091091,-0.00211689,-0.0476112,-4.37397,13.5488,2.30339,-4.07629e-17,-1.45951e-16,1.18556e-16,-0.168479,5.29224,1.94251,-0.0508457,0.00902978,-0.0283069,0.318607,3.31181,1.42385,0.0464317,0.0116738,-0.0514978,0.673141,1.18847,0.80439,0.0175526,0.0165514,-0.0371579
6.38,0,9.9476e-14,-8.88178e-15,-1.55431e-14,-6.21725e-15,-3.55271e-14,-294.88,-1418.09,284.444,-4.69542e-15,-4.46406e-18,1.77619e-16,-287.77,-1467.71,-38.7885,-15.7153,3.34792,0.662112,-356.591,-1992.23,10.9504,8.57425,-5.66517,1.32939,-355.359,-1993.6,11.7547,10.3834,-6.23081,-86.6007,142.576,-4.06947,56.9342,-0.335557,-1.47386,2.94863,211.942,-543.046,-195.311,-7.95648e-15,1.05976e-15,-2.08161e-14,109.475,-370.466,-30.1579,3.51992,-0.384233,0.707507,187.171,-339.077,-40.121,4.47622,-0.221436,-0.768979,188.141,-339.105,-40.0926,3.78245,1.85731,-21.4099,34.1154,-0.69059,-10.465,0.0228318,-0.296512,-0.322317,-107.77,393.461,1.78445,3.65105e-15,6.41521e-15,1.08525e-14,-5.98515,16.4363,-2.21559,8.26743e-16,5.42197e-16,1.02847e-16,-3.46015,6.39701,-0.432766,-0.0427742,-0.0212725,0.0236406,-2.62455,3.80639,-0.0387766,0.0137783,0.0179018,-0.0778358,-1.5986,1.16931,0.300516,-0.0126308,-0.00339189,-0.0485278,-4.30347,13.2711,2.27498,3.5837e-17,6.82706e-17,2.72839e-16,-0.0964421,5.20327,1.9352,-0.042574,0.00696559,-0.024326,0.341485,3.24378,1.4286,0.0527938,0.00667354,-0.0462014,0.648368,1.16328,0.811065,0.018678,0.0146001,-0.0347171
6.41,1.42109e-14,-1.95399e-14,-2.4869e-14,-7.10543e-15,-1.55431e-15,0,-371.419,-1399.36,327.785,-4.32627e-14,-8.60285e-16,-2.10015e-15,-364.038,-1669.96,-45.8928,-10.8203,5.14933,1.35374,-531.316,-2327.96,-13.9381,9.8782,-3.92428,2.17002,-531.167,-2330.24,-13.0256,10.8587,-3.4165,-98.62,134.226,-18.909,51.9979,-0.421529,-1.19237,1.98779,-176.948,-1265.06,-345.603,7.97926e-14,1.90564e-14,-1.31842e-15,67.0555,-263.979,-4.74611,54.9383,-9.79047,-5.25841,338.668,-332.065,-34.7777,48.7524,-18.5523,-4.24537,339.177,-331.628,-35.2025,48.6287,-15.9662,-31.6635,93.2823,0.617506,-30.7296,-0.0028775,-0.976481,-0.786383,-38.0075,415.671,-109.162,-8.67788e-14,-9.61617e-17,-6.35025e-14,-3.79294,10.6773,-3.3885,2.43859e-15,9.19429e-16,-1.92475e-15,-2.36691,4.27261,0.274436,-0.126817,-0.0853064,0.0793644,-1.60254,2.68785,0.422618,-0.0643849,-0.057138,0.0265919,-0.901819,0.912776,0.460147,-0.0240373,-0.0143571,-0.013841,-5.60813,24.6344,2.41181,6.18528e-16,1.56182e-16,-1.30866e-16,-0.139495,9.35121,3.14486,-0.247253,0.0754163,-0.130071,0.744094,6.08483,1.98029,-0.0874931,0.102883,-0.145415,1.46197,2.22804,0.958666,-0.00480647,0.0521655,-0.0824691
6.46,-1.42109e-14,6.75016e-14,2.13163e-14,-7.10543e-15,-5.32907e-15,-7.10543e-15,-485.131,-1455.36,234.993,-2.7586e-14,5.12721e-15,-7.97025e-15,-462.719,-1755.36,-31.8757,-8.3583,8.75174,1.72501,-739.136,-2467.57,2.19876,9.43381,-0.792347,2.75875,-738.753,-2469.07,3.48594,10.6729,-1.09872,-103.881,137.791,-31.1443,57.2651,-0.553218,-1.15732,1.83668,81.0117,-467.295,-293.687,5.22424e-15,1.47571e-14,9.81722e-15,50.1449,-216.839,-20.6292,7.55293,18.5838,0.343248,294.071,-318.766,-9.98041,-3.35466,12.6346,-1.79335,293.745,-319.16,-8.14116,-1.91432,14.9992,-26.902,96.4641,-2.79022,-17.4506,0.0376299,-1.22912,-0.635339,33.7274,515.373,-82.0013,-1.39798e-13,3.45548e-15,6.13134e-14,-5.55039,22.482,-3.64273,7.67144e-16,1.71633e-16,-5.51998e-18,-5.09757,8.33638,-0.184445,-0.0422342,-0.0234732,0.0259978,-3.66665,5.02477,0.120568,0.0375838,0.0404358,-0.0844487,-2.03663,1.68701,0.367908,-0.00900652,0.000866481,-0.0511055,-5.4373,29.4221,3.728,-1.79708e-16,-1.10298e-16,-1.90119e-16,-0.405547,11.0525,3.55659,-0.297327,0.0909253,-0.157849,0.807146,7.17268,2.28876,-0.0992542,0.128992,-0.187033,1.79512,2.57507,1.15893,-0.0016554,0.0654849,-0.104737
6.49,1.42109e-14,-2.98428e-13,-4.61853e-14,-1.42109e-14,-7.32747e-15,3.30846e-14,-452.603,-1547.55,82.1637,9.69506e-14,-2.29606e-14,-6.5389e-15,-447.898,-1558.27,1.07739,-11.8427,12.3905,1.20988,-847.555,-2351.56,27.5019,8.62187,0.757451,2.65895,-846.77,-2351.31,28.2965,8.66561,-0.20626,-100.078,122.249,-37.0851,54.9424,-0.556793,-1.04649,1.58198,677.494,-1530.79,-1667.46,-1.34832e-13,-1.2618e-14,-1.65748e-14,103.166,-386.46,-31.0164,-98.7014,6.23484,4.94658,793.522,-1885.75,-178.281,-71.3657,20.8879,5.00285,792.865,-1887.79,-176.095,-66.825,33.5452,-104.273,356.773,-19.2585,-79.9093,0.83548,1.88248,1.24503,-18.6055,506.697,143.988,2.03362e-14,-1.5538e-14,6.10763e-14,-9.89967,41.5176,-1.82637,2.61234e-15,7.02526e-16,-1.94054e-15,-8.82828,15.0824,-1.70911,0.171065,0.128638,-0.117026,-6.87017,8.72534,-0.841004,0.247096,0.235651,-0.358873,-4.05124,2.70755,0.0838731,0.0195906,0.0294561,-0.141081,-3.00268,13.6838,4.45591,1.65892e-15,1.2653e-16,2.2084e-17,-0.590872,5.22255,1.76502,0.0207952,-0.0199229,0.00616494,0.143173,3.11188,1.56444,0.137569,-0.0190391,-0.0489793,0.665865,0.988289,1.06204,0.042585,0.0110199,-0.0412708
6.59,1.42109e-14,2.84217e-14,-1.26121e-13,-1.42109e-14,-2.13163e-14,7.99361e-15,-891.96,-3612.13,1040.57,-1.77466e-13,7.40873e-14,-5.54286e-14,-513.107,-1408.41,-32.9575,-129.672,19.8524,0.264929,-182.366,-3134,-64.4328,-67.8458,25.3136,-15.2268,-183.562,-3132.86,-62.5107,-82.0779,30.0233,-197.934,261.593,-272.689,95.5772,3.99692,3.31203,-1.65702,252.573,-3401.73,-1179.04,3.36803e-14,2.11276e-14,2.95361e-14,280.874,-1371.4,10.0258,93.2175,13.7856,-0.842739,1077.53,-2175.39,39.0356,46.9202,-6.80804,-3.91538,1075.78,-2177.17,40.316,63.7731,-0.720022,-141.922,456.501,-124.154,-74.5334,-0.818356,-5.24248,-3.7894,-110.969,589.517,87.9263,1.7986e-14,-2.6374e-14,3.28751e-15,-6.63858,36.2293,-3.53606,9.54984e-16,1.62336e-16,1.63312e-16,-5.8865,14.4029,-1.99255,0.0754603,0.0506115,-0.0498549,-4.91667,8.66772,-0.929323,0.176004,0.120726,-0.270918,-3.29819,2.97542,0.133568,0.00447659,0.00960606,-0.120852,-5.91624,19.0427,5.07429,-1.18848e-15,-4.14652e-16,2.76455e-17,-0.576736,7.44187,2.82572,0.000183908,-0.0140068,-0.00536221,0.265367,4.52192,2.27389,0.151214,-0.0142895,-0.0587895,0.86309,1.54456,1.40322,0.0459723,0.0166959,-0.050282
6.73,-3.55271e-15,1.42109e-14,2.04281e-14,8.88178e-16,-1.77636e-15,1.77636e-15,-146.946,-725.746,196.078,1.90946e-14,-2.05744e-15,3.45555e-15,41.9756,-318.554,6.48433,-19.9936,5.79491,-2.0223,-89.411,-470.834,-27.1411,-9.48121,3.82186,-3.31736,-90.5624,-470.634,-27.3227,-8.68236,5.30086,-31.2025,58.0154,-97.3201,31.1055,0.863272,0.544526,-0.791634,13.4933,-2057.66,-517.643,2.67044e-14,3.01137e-15,-5.47339e-15,130.676,-1283.14,39.13,31.4692,3.38422,-0.628438,161.076,-797.511,-15.601,3.27966,4.11182,-1.15852,160.898,-798.406,-15.3337,8.51014,6.07576,-44.3669,70.7291,-20.3043,-9.25861,-0.228576,-0.956031,-0.451504,31.0526,489.296,8.8411,-6.66419e-14,3.94333e-15,9.44803e-14,0.363049,32.9784,-4.33668,-4.51198e-16,-6.14263e-17,3.29807e-16,-2.71958,14.7446,-2.78703,0.0927865,0.0192324,-0.0363822,-2.48698,9.37868,-1.82398,0.271002,0.0643873,-0.146535,-1.91986,3.93452,-0.745629,0.0447338,0.00509838,-0.0740303,-6.74244,25.5364,4.63632,7.12431e-18,-1.00285e-17,-1.01143e-15,-1.35692,9.58151,3.28551,-0.173075,0.0421302,-0.112766,0.0878014,6.11566,2.4178,0.0157492,0.0796827,-0.146587,1.29239,2.16075,1.4547,0.026635,0.0520534,-0.0869602
6.89,1.42109e-14,-7.10543e-15,1.77636e-15,2.22045e-16,3.55271e-15,3.55271e-15,-66.8909,-281.286,84.2793,5.0769e-15,-6.34527e-15,-7.96107e-16,26.4448,-122.554,13.5919,-7.57308,1.60166,-1.38653,74.2708,-164.9,14.1996,-0.643203,2.53891,0.297393,74.4535,-166.029,13.5073,1.04662,2.41446,-9.95688,41.4878,-10.7689,21.0928,0.12827,0.269547,-0.221789,-241.984,-1762.33,-425.711,-7.5313e-15,9.88285e-16,-2.8473e-15,-158.187,-1478.43,19.9045,23.9517,5.08242,-0.418745,-128.565,-1307.96,-12.5199,-9.82574,11.1201,-0.589661,-127.841,-1308.86,-12.6352,-5.72779,11.2139,-60.7885,27.1302,20.2022,-6.23277,-0.209548,0.647927,1.64693,3.79674,428.671,5.97234,1.1466e-15,6.85157e-15,7.23294e-15,3.38113,22.4307,-2.9717,-2.77383e-16,3.39231e-17,1.17641e-16,0.92455,10.3549,-2.29669,0.0524618,-0.00636807,-0.0111949,0.331025,6.66509,-1.58143,0.197404,-0.0117921,-0.029635,-0.180058,2.92878,-0.796921,0.0396474,-0.0070385,-0.0265839,-5.63385,19.4467,3.27514,-8.20076e-17,-4.07303e-17,1.7847e-17,-1.05694,7.34864,2.60339,-0.115387,0.0297409,-0.0847439,0.00356073,4.66848,1.95655,0.0293585,0.0530645,-0.100309,0.89482,1.65022,1.20682,0.0254914,0.0371534,-0.0613197
6.94,0,1.33227e-13,6.39488e-14,6.66134e-16,4.21885e-15,-1.42109e-14,46.6412,-312.148,97.0145,7.19635e-15,1.37045e-15,1.9334e-14,66.4141,-234.931,19.9676,-4.92902,0.0331512,-0.513619,51.0136,-128.739,10.6254,-0.232106,1.04557,0.198634,51.9534,-129.516,10.2239,1.26247,1.03785,-6.85228,26.5695,-2.4655,15.2144,0.0235868,0.0726922,-0.191092,-318.375,-1768.27,-405.188,-1.29016e-14,1.2623e-15,8.54058e-15,-294.462,-1817.16,38.7591,20.7105,3.08911,1.51799,-306.987,-1894.18,9.56951,-9.93758,10.9668,-0.412112,-306.917,-1895.23,9.57597,-3.09784,9.4189,-83.8572,91.2387,-12.1416,-21.2863,0.207433,1.01293,1.19648,-42.2751,395.991,-4.7399,2.05946e-14,1.99082e-15,-3.65395e-15,2.95561,20.3235,-2.80719,-3.61252e-16,1.11641e-17,7.88261e-17,1.53363,9.22605,-1.9849,0.0111098,-0.00141821,-0.00210853,0.754869,5.93344,-1.32848,0.142772,-0.0175796,-0.0157702,0.0362588,2.59232,-0.631394,0.0280787,-0.00710667,-0.0220051,-6.08039,19.0051,3.25653,-3.12475e-17,-5.16238e-17,-2.71022e-16,-0.96722,7.26561,2.70259,-0.0903268,0.0213102,-0.0672637,0.00809608,4.57849,2.04996,0.0524029,0.0378964,-0.0826625,0.817237,1.62082,1.25482,0.0290447,0.0319286,-0.054953
6.98,1.42109e-14,-6.75016e-14,3.55271e-15,2.39808e-14,1.55431e-15,-1.42109e-14,79.0361,-345.128,121.711,-7.94369e-15,-3.98047e-15,2.55561e-14,79.766,-265.336,19.6793,-1.20166,-1.31788,0.353235,66.2342,-123.654,12.5036,3.11433,0.0937528,1.28066,67.3831,-124.088,12.0499,4.65946,0.126778,-5.9492,25.8932,2.60252,14.1499,-0.0225574,0.0829371,-0.0414633,-345.794,-1725.39,-390.076,2.15928e-14,-1.59947e-15,-2.13887e-14,-366.942,-1795.07,30.4024,19.7919,1.64537,1.596,-381.835,-1893.53,-4.74109,-12.8484,11.4382,0.179898,-380.954,-1894.72,-4.9898,-6.23389,10.1394,-83.1095,103.364,0.250847,-28.7264,0.0493826,1.3229,2.32467,-48.648,373.477,-18.2747,2.94887e-15,2.47496e-15,-1.43086e-13,2.43903,16.7389,-2.52427,3.73009e-17,2.41213e-19,2.75708e-16,1.49649,7.51261,-1.52113,-0.0209008,0.00487184,0.00318462,0.78392,4.82425,-0.990774,0.0890314,-0.012954,-0.00503091,0.112401,2.09307,-0.439881,0.0169766,-0.00490097,-0.0160763,-5.77623,18.1911,2.95108,1.9652e-17,-4.58977e-17,3.76657e-17,-0.821232,6.96015,2.62843,-0.0870781,0.0220934,-0.06527,0.0605532,4.385,1.97671,0.0477937,0.0355682,-0.0772998,0.785035,1.55287,1.19679,0.0270546,0.0298962,-0.0514618
7.01,1.42109e-14,-1.35003e-13,3.90799e-14,7.10543e-15,4.32987e-15,1.06581e-14,89.4505,-360.234,126.052,-7.00005e-15,-8.97317e-15,-2.32332e-14,88.009,-283.656,17.9328,-0.686124,-1.17646,0.634456,73.7684,-125.734,11.5805,2.6521,0.2017,1.04927,74.8133,-126.001,11.224,4.06079,0.265671,-6.46935,25.8483,2.63196,13.1846,-0.0298179,0.0805171,-0.0908893,-369.125,-1692.07,-377.545,3.59729e-14,-3.58012e-15,8.71578e-16,-424.731,-1787.18,24.445,19.7847,0.145553,1.61429,-454.658,-1907.1,-14.1002,-11.7659,10.895,0.295457,-453.446,-1908.45,-14.549,-5.25251,9.73269,-83.726,110.222,0.089727,-32.4243,0.0590964,1.42286,2.65044,-48.9469,369.832,-20.7065,-3.66811e-14,5.45944e-15,-3.53534e-15,2.42165,16.411,-2.46578,8.77588e-17,-4.82671e-17,1.56645e-16,1.52709,7.33457,-1.45038,-0.0252282,0.00583001,0.00353603,0.813555,4.70404,-0.941481,0.0825648,-0.0124761,-0.00213414,0.138525,2.03477,-0.414489,0.0158607,-0.00462588,-0.0147835,-5.68063,18.2165,2.92321,-2.1528e-16,-9.63465e-17,8.17066e-17,-0.776785,6.96952,2.63671,-0.0871387,0.0229101,-0.065821,0.084454,4.38898,1.98116,0.0475199,0.0352364,-0.0767491,0.788264,1.55255,1.19872,0.0271125,0.0296313,-0.051113
7.04,-4.26326e-14,-1.20792e-13,-2.84217e-14,-6.21725e-15,-5.14866e-15,7.10543e-15,91.1195,-362.641,128.751,2.79007e-15,-1.36479e-15,-1.39684e-14,89.3053,-289.24,15.021,-1.21206,-0.589405,0.571569,77.2652,-129.42,10.0697,1.15607,0.627166,0.58533,78.1695,-129.706,9.81539,2.35632,0.678417,-7.21,26.4921,1.21905,12.5377,-0.0270832,0.0769673,-0.180361,-394.233,-1680.08,-380.285,-7.73802e-15,1.39031e-15,-1.29126e-14,-481.459,-1765.09,15.9292,20.5585,-1.36658,1.44706,-520.292,-1883.19,-25.1105,-9.85635,10.1149,0.32959,-518.878,-1884.68,-25.7265,-3.87158,9.31126,-83.0636,109.813,-3.72877,-34.1358,0.126861,1.42234,2.62386,-49.7154,365.929,-23.8576,-4.8841e-14,8.46748e-15,1.1986e-15,2.26012,15.8063,-2.41523,4.94392e-16,-2.45357e-16,-7.86807e-16,1.47068,7.07983,-1.36353,-0.0319459,0.00714383,0.00426796,0.79011,4.54148,-0.878939,0.0729093,-0.0107293,0.000391244,0.143609,1.96623,-0.380109,0.0139531,-0.00403478,-0.0135214,-5.59362,18.1092,2.87169,-9.09697e-17,-3.52969e-17,2.5376e-16,-0.738535,6.93231,2.63037,-0.0873266,0.0235759,-0.0661758,0.100369,4.36655,1.9713,0.0459704,0.0350066,-0.0758459,0.784137,1.5464,1.18948,0.0266181,0.0292709,-0.050455
