time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
8.74,2.84217e-14,8.52651e-14,-1.42109e-14,-2.13163e-14,0,-3.55271e-14,-555.383,-1386.1,215.262,1.0981e-15,3.31224e-15,-8.52363e-14,-489.148,-1712.46,-112.452,-8.67308,5.11397,0.0981889,-536.18,-1975.94,-72.9687,11.1805,-3.69662,3.68704,-537.244,-1978.36,-72.5624,18.7233,-2.52948,-79.5816,127.815,-24.706,63.6519,-0.587739,-1.1558,1.60827,244.601,-1754.74,-449.962,1.33057e-14,1.87675e-14,9.74827e-14,220.147,-577.658,-39.8906,49.7897,2.38735,-2.40947,341.042,-426.07,-28.0131,34.1176,-7.16963,-4.13851,342.863,-425.792,-27.562,34.3733,-4.87374,-35.8643,107.379,-11.2889,-30.2325,-0.140275,-1.48185,-0.67398,-126.186,324.928,-101.588,1.31222e-13,-4.85035e-15,-1.55465e-13,-1.90058,-2.20339,-1.00546,2.56849e-15,4.74123e-16,-3.20524e-15,-0.0653455,0.57471,0.50434,-0.0584754,-0.04553,0.037963,-0.270179,0.755754,0.391104,-0.0159854,-0.0306997,0.0410036,-0.652962,0.521243,0.241898,-0.00349534,-5.91841e-05,-0.00475645,1.28771,5.85838,-1.28418,-2.3319e-16,3.73923e-16,1.13176e-17,1.53365,3.50315,0.680589,-0.100296,0.0177096,-0.00840467,0.591826,2.68732,0.58613,-0.149565,0.0197961,-0.0586803,-0.208286,1.67875,0.355065,-0.031359,0.00515559,-0.0375607
8.78,2.84217e-14,-2.84217e-14,0,-1.42109e-14,-5.32907e-15,7.10543e-15,-792.84,-1257.61,180.109,-1.72027e-13,-2.49472e-15,-3.93712e-15,-690.975,-1917.45,-123.586,3.98394,7.12845,3.53049,-1022.57,-2788.52,-112.196,12.6437,0.153281,5.65693,-1025.35,-2792.33,-111.196,27.5217,-0.295752,-115.526,146.047,-56.2897,83.4396,-0.835121,-1.07204,1.11559,404.663,-3243.85,-809.621,1.02349e-13,5.5031e-14,0,378.734,-1003.03,-42.5238,99.8215,32.4255,-6.97317,1355.63,-1129.44,-11.0735,63.0079,-2.85321,-7.66861,1355.97,-1127.6,-8.18148,66.3405,2.54589,-110.785,286.705,4.41552,-68.1515,0.285093,-4.36498,-1.89373,-129.934,341.395,-263.048,2.78263e-14,-3.30243e-15,2.98777e-13,-2.0233,-9.51287,-1.54097,-5.13801e-15,-9.38857e-16,-1.07657e-15,1.1933,-1.41388,1.27571,-0.082605,-0.0866972,0.0635738,1.00537,-0.186354,0.641968,-0.00292494,-0.0700743,0.142994,0.249409,0.346562,-0.0568511,0.0142576,0.00663646,0.0338404,8.98481,20.3494,-4.52424,-1.38457e-15,1.90559e-15,7.76287e-16,4.66722,8.8725,1.87362,-0.376561,0.122487,-0.0256768,2.00248,6.11729,1.74968,-0.484608,0.12473,-0.145727,-0.128083,3.05717,1.17699,-0.100955,0.0307962,-0.079998
8.85,4.26326e-14,5.68434e-14,3.55271e-15,2.84217e-14,0,-1.5099e-14,-1262.47,-2247.83,233.79,2.49568e-13,3.21634e-14,-1.96922e-14,-778.625,-1671.16,-35.1694,23.0565,3.3181,4.77709,-1554.11,-2724.55,22.9891,23.5446,-5.86735,9.76527,-1554.74,-2724.18,22.2714,36.8203,-14.3515,-142.164,220.894,-215.318,147.863,-2.12837,-1.28374,2.15359,1546.99,-2658.41,-2352.12,4.09486e-13,2.42161e-13,1.95782e-14,533.595,-1098.78,86.7748,-181.721,-53.9736,8.22185,2264.55,-4293.29,-154.425,-103.846,-12.968,13.6178,2265.14,-4297.25,-153.098,-91.033,3.87754,-255.607,1099.54,-80.8525,-239.862,2.27157,6.74518,3.76725,53.8966,765.133,306.494,2.04912e-13,-2.21299e-13,1.45307e-15,-1.03279,43.3017,-4.22116,-1.19348e-14,-3.58896e-15,2.41573e-15,-2.73565,8.4995,-3.31462,0.0438672,0.0999569,-0.0523075,-3.06104,2.88248,-0.877379,-0.164343,0.0186948,-0.476884,-1.91859,-1.57435,1.31439,-0.117401,-0.0577452,-0.199658,-1.44945,-4.95084,9.45736,1.56218e-15,-7.13816e-16,6.53042e-16,-1.14904,-1.49952,-2.55944,0.799372,-0.37374,0.0264792,-0.227886,-0.989136,-2.65958,0.765525,-0.301444,0.0806817,0.143898,-0.464751,-2.14734,0.167035,-0.080501,0.0241321
9.05,7.10543e-15,-1.13687e-13,7.81597e-14,7.10543e-15,8.88178e-15,7.10543e-15,-229.512,-1019.81,230.208,1.33413e-13,8.0282e-15,2.8647e-14,42.0509,-233.16,-3.67815,-34.9917,13.744,-1.1124,-241.801,-883.18,-53.9726,-16.414,9.37032,-3.95024,-243.181,-882.95,-53.5277,-19.6068,13.5601,-57.3964,66.236,-132.009,29.1229,1.90421,0.965067,-0.809758,-64.7874,-1260.04,-468.508,-6.70314e-14,-1.29059e-15,-1.01876e-14,-14.17,-720.499,12.2417,16.8842,1.16532,0.751535,18.0635,-582.071,-14.9893,-0.815323,2.7256,-0.530213,17.8974,-583.601,-15.1167,2.52887,3.55429,-28.3894,17.8884,1.77303,-2.09959,-0.0596085,0.108831,0.274184,22.0294,374.689,44.5661,-7.29998e-14,1.63267e-14,-5.3144e-15,3.25654,17.3777,-2.49341,2.12725e-15,2.64692e-16,-5.54019e-17,-1.57597,8.59555,-1.16491,0.0321522,0.0196967,-0.0165754,-2.1076,5.75945,-0.53504,0.106779,0.0574326,-0.160457,-2.23474,2.66639,0.177076,-0.000480064,0.00787716,-0.0868123,3.71989,14.9539,3.9856,4.6409e-16,-5.58149e-17,3.47854e-16,0.230258,9.43314,1.33012,0.107708,-0.00724131,0.0273318,-0.421148,6.6331,0.738595,-0.0369637,-0.00175816,-0.0459978,-1.09979,3.46304,0.191971,0.000632,0.00251273,-0.0546796
9.11,7.10543e-15,-1.42109e-13,1.77636e-14,0,3.10862e-15,0,124.72,-236.987,265.803,-1.74029e-14,8.13645e-17,-8.22603e-15,24.1862,-151.705,8.32421,10.9192,-1.33583,2.43816,-67.2079,-303.375,13.2403,9.90369,-2.06858,2.39838,-67.8296,-304.567,12.4929,9.54386,-2.70927,-13.5181,77.4638,-51.3625,28.6647,-0.411466,-0.311223,0.358478,-203.135,-1213.82,-303.058,2.43919e-14,-1.62487e-15,-6.25934e-15,-156.316,-1125.54,33.7593,18.4529,2.28423,1.38264,-166.956,-1280.2,28.122,-2.71866,6.07121,-0.840483,-166.722,-1280.69,28.1164,2.40723,4.1327,-57.8153,28.6558,2.38598,-7.0918,-0.0230379,0.345232,0.7011,20.5699,396.62,-11.6913,-8.52458e-16,-5.52705e-15,2.30513e-14,3.85484,16.2162,-3.50878,-1.31455e-15,1.05821e-16,4.92304e-16,-0.114909,9.35929,-1.44482,-0.0309353,0.00494915,0.0100758,-0.701233,6.50286,-0.886411,0.0996356,0.0129882,-0.0762419,-1.22576,3.34291,-0.246791,0.00905483,0.000469141,-0.0587684,2.90623,21.8015,4.73055,8.35897e-16,-3.03944e-16,-1.4595e-17,-2.06917,10.8356,2.44678,-0.00116984,-0.0153763,-0.00435784,-2.60271,7.17534,1.40888,-0.12395,-0.0435372,-0.168656,-2.69828,3.21722,0.310204,-0.00850404,0.00276111,-0.102432
9.16,-5.68434e-14,-1.42109e-13,-7.10543e-15,-1.77636e-14,-8.88178e-16,1.77636e-14,249.962,-482.294,178.674,-5.62e-15,-4.06124e-15,-4.11874e-15,130.857,-358.473,32.9178,-1.47115,-4.64227,2.73072,30.1676,-266.012,18.4227,4.66975,-6.07021,-0.0589681,31.2374,-267.429,17.3563,5.77263,-6.87193,-13.2507,48.9089,-12.3498,20.5864,-0.143005,-0.254903,-0.0499379,-339.078,-995.572,-161.343,-4.66826e-15,1.63269e-15,-1.5102e-14,-324.053,-1417.74,61.6591,4.32034,0.417557,2.60936,-389.677,-1797.79,50.469,-13.6745,6.87179,2.1421,-389.189,-1799.29,50.0951,-11.8046,4.07677,-77.3249,116.438,-4.72951,-41.3965,0.215455,1.25279,2.47882,-10.3557,420.767,33.0006,1.43622e-14,-1.13218e-14,6.3521e-14,4.29314,17.5717,-2.39901,9.10634e-16,-2.02722e-16,5.06834e-16,1.36276,9.59587,-2.26459,0.07313,-0.00702211,-0.0202051,0.399969,6.58301,-1.62731,0.209563,-0.0162608,-0.0772994,-0.475316,3.3733,-0.838529,0.0389273,-0.00825804,-0.0507386,0.163378,13.5366,4.28426,3.08036e-16,-2.82256e-16,1.04251e-15,-2.44741,6.51902,1.39348,0.0507949,0.0121925,0.0159066,-2.5274,4.2588,0.676638,-0.0259356,-0.012163,-0.103846,-2.34749,1.72333,-0.0120232,0.00635184,0.00743555,-0.0740658
9.2,0,-1.56319e-13,-4.26326e-14,-4.26326e-14,1.42109e-14,-2.84217e-14,1580.32,-2088.54,1650.83,-1.20142e-13,-9.08516e-15,-2.04099e-15,692.608,-1774.42,81.1813,93.7829,5.73362,26.6735,1197.84,-2963.85,194.309,80.1891,-9.95573,18.3412,1200.62,-2963.85,191.251,97.883,-13.6673,-140.733,460.373,22.877,192.497,-1.03047,-2.93669,1.44766,-725.048,-1904.88,-66.1085,1.26328e-13,-5.81359e-15,3.74165e-16,-667.422,-2126.36,80.2127,26.5677,-6.71182,-0.0176821,-760.667,-2429.67,69.9375,-4.69224,5.97822,0.404907,-761.894,-2429.7,71.0143,-4.5132,2.78031,-106.044,67.0065,-14.382,-26.0812,0.264986,0.706185,0.982698,-252.252,530.599,-248.868,-4.41061e-13,4.95798e-14,3.95059e-13,-9.12206,-18.3978,-3.72137,6.91246e-15,-1.76018e-15,-4.36931e-15,-0.714243,-6.74935,3.4577,-0.68294,0.185308,0.14669,0.0368012,-3.86618,2.90538,-0.710211,0.144279,0.156722,0.286899,-1.23143,2.04127,-0.158658,0.0451352,0.0344636,-3.89155,26.4812,3.00458,1.19006e-14,2.09385e-15,-2.88815e-15,-2.99275,7.96323,3.50779,-0.111123,-0.104705,-0.0599261,-3.6568,4.08159,1.82697,-0.107948,-0.098771,-0.347996,-3.20121,0.631887,-0.0331848,0.00824272,0.0145694,-0.154178
9.28,-1.27898e-13,-2.27374e-13,1.59872e-14,-1.13687e-13,-3.19744e-14,0,-122.234,-7585.12,1216.52,-2.0276e-13,1.1668e-14,-2.21508e-14,885.79,-1969.04,-42.8542,-247.812,-16.2766,-43.3973,3507.72,-3842.44,35.2151,-178.523,51.4927,-23.0419,3503.18,-3842.61,29.1691,-168.666,57.2388,-321.68,1343.32,-97.3721,416.294,-0.0465991,15.1774,-11.8214,-1371.34,-1851.13,-384.738,2.70071e-13,-2.3462e-13,1.84207e-14,-712.55,-1770.41,122.075,28.9056,-8.33954,-6.31286,-460.648,-1794.98,98.8373,18.2046,-14.6439,-4.26108,-465.277,-1799.81,97.1071,21.1319,-20.9841,-108.233,43.2621,-24.3264,-7.00335,-0.790488,-0.513094,0.345404,54.6565,543.726,497.68,1.25997e-14,-1.25728e-13,1.65242e-13,19.6038,63.8286,0.0804987,-5.29922e-15,-1.46193e-15,-7.23912e-16,8.46756,26.9856,-9.83155,1.00777,-0.381687,-0.179083,4.59931,16.9895,-7.4284,1.29642,-0.417092,-0.168961,1.07956,7.21868,-4.64738,0.284674,-0.120352,-0.0776409,-0.40203,-7.48716,4.64673,1.02718e-14,-3.26701e-16,2.48315e-15,0.326375,-0.30439,-2.08936,0.142828,0.148991,0.0725796,0.504929,0.58882,-1.25326,0.0521492,0.11018,0.164283,0.0496979,0.394982,-0.0856789,-0.00187029,-0.00763131,0.0267848
9.38,-2.84217e-14,-2.27374e-13,9.23706e-14,1.42109e-14,0,4.9738e-14,671.78,-1379.03,885.296,1.03289e-13,2.80221e-14,1.01848e-14,832.71,-1851.52,-183.203,85.7215,28.5182,0.953779,765.563,-4200.47,99.8386,65.2531,7.30273,7.87976,764.981,-4203.56,99.2619,40.2355,-2.76467,-215.729,577.22,-147.479,103.21,-1.7333,-3.23058,2.07589,-344.093,-1426.15,-61.6829,-1.0988e-13,8.84628e-14,1.06001e-15,-94.747,-703.767,33.7838,39.2032,-0.990159,2.26903,-618.668,-789.314,81.1242,28.5395,2.17002,-6.10476,-620.984,-786.249,80.9829,32.7586,-7.12567,-63.5149,-25.9566,-269.391,-25.4438,-3.77422,-0.313089,-2.53604,128.212,1330.15,-261.451,5.24633e-13,-2.10302e-14,4.65073e-13,6.82014,33.1601,-13.5049,-3.85833e-16,7.38102e-16,-1.05286e-15,3.20441,16.9392,-2.28118,-0.655155,0.165713,0.150644,2.29077,11.1287,-0.987262,-0.327936,0.0907756,0.173826,1.16746,5.13068,0.147282,-0.0795066,0.0259963,0.0208952,4.56092,53.5093,7.49687,-4.90877e-15,2.39631e-16,-7.22474e-17,-3.83057,11.7343,4.58137,-0.0411198,-0.0922122,-0.0306484,-4.71435,4.70041,2.07452,-0.0188344,-0.0415855,-0.584765,-3.85834,-1.29419,-0.667551,0.0474009,0.058007,-0.280215
9.48,6.21725e-15,8.52651e-14,-2.66454e-14,0,5.32907e-15,7.10543e-15,-114.545,-2176.96,520.288,4.18875e-16,6.58814e-15,-1.08972e-14,74.5105,-1296.54,-34.5102,-33.3646,2.84583,1.0961,-55.4743,-901.268,21.2534,0.914143,-2.98163,-0.520797,-54.8163,-901.652,20.8642,-1.64415,-3.74437,-40.6446,18.745,2.46842,5.57454,0.0400168,-0.196255,0.45557,183.84,-438.042,-540.6,2.69001e-15,-3.64585e-15,3.24377e-15,5.42202,-223.143,-24.8563,-25.4754,3.4891,2.24165,-700.531,-1087.56,-74.0498,-19.6008,1.87711,4.71236,-701.454,-1087.59,-72.5664,-12.5263,2.16935,-66.8509,100.519,-202.338,-47.1434,1.62364,0.517219,0.883345,26.6519,531.846,39.5764,2.67552e-15,1.0115e-14,2.90559e-15,1.27239,35.4676,-4.69013,7.23017e-16,2.77691e-17,-6.11986e-16,-1.88731,17.8309,-4.08556,0.119248,0.00950568,-0.0352417,-1.89372,11.7364,-2.82606,0.362617,0.0487599,-0.1063,-1.70743,5.51569,-1.39209,0.0702618,0.00052854,-0.0681973,5.10215,18.2845,4.39233,1.59087e-15,-5.71261e-16,3.44208e-16,-1.80133,8.51484,0.991149,0.080014,0.0134605,0.0163742,-2.56401,5.63898,0.39254,-0.027161,-0.0168391,-0.147653,-3.02754,2.31761,-0.127368,0.00718376,-8.08787e-05,-0.11019
9.6,-1.42109e-14,6.25278e-13,-1.06581e-14,-1.68754e-14,1.77636e-15,-7.10543e-14,-474.08,-1537.29,256.793,2.4129e-14,-2.73908e-15,-1.65965e-14,-388.004,-1627.68,-66.91,-18.5918,3.2655,-1.04512,-447.325,-1715.13,-46.4357,4.03417,-4.86987,0.370893,-447.738,-1716.44,-46.2871,4.90554,-3.0839,-70.2929,60.3204,2.29304,24.5734,-0.149384,-0.710637,1.36994,350.903,-982.818,-287.265,-1.6396e-14,-2.55143e-15,3.31056e-14,199.108,-514.033,-48.625,8.17558,-3.49007,2.456,174.686,-466.399,-39.6619,7.68467,-3.72221,-0.489025,176.513,-467.137,-39.5801,8.79372,-0.982177,-27.7692,50.8896,-10.1126,-12.8719,-0.0400109,-0.354401,-0.309786,-86.8475,408.51,-41.8879,-1.38079e-14,2.04422e-16,1.19173e-13,-0.989748,6.76473,-1.58469,-6.58132e-16,7.19915e-16,2.0887e-15,-2.43127,4.48761,-0.296097,-0.00937464,0.00554,0.00162344,-2.66733,3.24488,-0.033501,0.045874,0.0604697,-0.0822893,-2.62973,1.60401,0.324526,-0.00331645,0.00931479,-0.0611861,1.36852,5.63389,0.820766,-3.74279e-16,2.5159e-16,-5.27108e-16,1.18972,4.87774,0.456299,0.0421564,-0.0125577,0.00593618,0.542351,3.77094,0.292057,-0.0428995,0.00294905,-0.0194173,-0.22182,2.40765,0.131201,-0.00891033,0.000467416,-0.0317593
9.65,2.84217e-14,-5.32907e-13,2.4869e-14,-2.84217e-14,7.10543e-15,1.42109e-14,-656.709,-1161.04,213.567,2.13205e-14,-6.97808e-14,-2.899e-14,-653.29,-1889.6,-83.7119,-4.88426,9.48855,1.4437,-959.953,-2545.47,-74.7068,4.16727,3.66239,2.02126,-962.335,-2549.47,-73.3289,11.1291,4.33306,-105.726,100.123,-23.402,49.5061,-0.484542,-0.877353,1.2491,656.93,-3576.12,-979.378,2.63418e-14,5.28877e-14,-4.79484e-14,500.228,-1310.58,-112.037,106.594,35.7817,-0.784815,1454.19,-1326.86,-29.7688,62.705,-2.01799,-5.56068,1454.86,-1324.75,-26.6619,70.5245,9.51576,-119.972,292.018,5.80939,-57.8536,0.201955,-4.40896,-1.78314,-203.405,341.64,-280.538,3.89875e-13,-2.57216e-14,-2.46733e-14,-3.0894,-15.8211,0.141598,-1.37791e-14,-4.798e-15,5.95708e-15,1.12368,-2.30227,1.67412,-0.0651022,-0.0713003,0.046315,0.820944,-0.311802,0.769599,0.0319388,-0.0279899,0.185228,-0.0990731,0.79651,-0.146102,0.0295855,0.0233327,0.0540936,2.36269,10.4339,-4.46634,-6.99351e-16,-2.15242e-16,7.21553e-16,2.47712,4.80351,1.85492,-0.395824,0.125686,-0.0550299,0.938172,3.43909,1.67218,-0.436139,0.112526,-0.133369,-0.197797,1.9061,1.14328,-0.0920315,0.0306596,-0.0578326
9.7,0,-1.7053e-13,2.84217e-14,0,2.84217e-14,4.26326e-14,-2073.27,-3458.33,1762.41,-3.69144e-15,3.41818e-17,1.85816e-15,-912.813,-2122.7,-70.6314,208.258,-39.57,43.5658,-3608.02,-9013.62,348.319,126.817,-30.2863,47.2075,-3611.17,-9016.73,350.5,156.51,-59.0474,-403.759,946.593,-638.06,534.032,-6.64532,-5.20817,5.01895,1499.11,-3080.97,-2610.16,-2.79372e-15,-1.16346e-13,9.54288e-14,387.496,-776.859,-51.2968,-175.313,-29.1617,3.77334,2153.79,-3494.11,-361.653,-122.44,6.97865,7.33788,2155.62,-3495.9,-358.153,-111.642,37.667,-219.079,768.536,-12.1201,-152.109,1.54848,4.69783,1.89667,146.872,588.03,-77.3882,2.07672e-14,-6.89555e-14,-9.31726e-15,0.893306,23.22,-5.30627,1.12426e-15,4.21208e-16,-1.28359e-17,-1.95345,4.70069,-1.10331,-0.0115429,0.0141548,0.000332498,-1.87796,1.73763,-0.0941189,-0.0828802,-0.0149222,-0.22575,-1.20843,-0.851108,0.763708,-0.0574188,-0.0304067,-0.110369,18.4542,33.5424,2.84647,-2.90781e-16,-1.02342e-16,-2.69052e-16,7.37296,15.6304,1.40705,0.0967071,-0.0468117,0.0134915,4.24138,10.2307,0.867614,-0.13536,0.0506116,-0.0251295,1.17,4.64752,0.315154,-0.023841,0.00933959,-0.0482504
9.85,2.84217e-14,1.27898e-13,-1.59872e-14,7.10543e-15,-3.55271e-15,-3.55271e-15,-73.9311,-2494.37,1543.9,6.07258e-15,7.89564e-15,-2.6331e-14,86.8107,-1003.4,38.4674,68.9225,-10.369,7.91118,-4641.2,-3566.57,177.917,39.9684,22.4448,9.43123,-4644.67,-3562.79,174.452,14.3885,39.2302,-316.444,-1.99846,-797.163,127.765,-0.261437,1.25866,-4.81752,413.897,-2575.14,-951.381,2.49405e-14,-2.1606e-14,-3.22265e-14,603.947,-2106.11,107.458,-6.89856,4.06747,1.16187,728.724,-3382.37,-165.609,-11.3859,17.4363,-2.69863,730.022,-3383.22,-164.207,15.8811,32.2391,-185.865,287.488,-58.7093,-41.7833,0.483414,1.82461,1.72259,99.9313,988,-85.9205,-2.33616e-13,5.1499e-14,-1.55783e-14,3.82587,29.0472,-7.01348,8.27021e-16,1.74951e-16,-8.32981e-16,-2.76345,8.00947,-0.631029,-0.0415679,-0.000681088,0.0188252,-3.23637,4.13546,0.422152,-0.0741025,0.0204462,-0.265205,-3.02269,0.178174,1.24243,-0.07066,-0.0111566,-0.149747,17.7152,48.8767,5.64101,6.09098e-16,-2.88798e-17,1.95545e-16,6.11691,23.8488,4.17963,-0.0560837,0.00189439,-0.013422,2.82932,15.8117,2.79099,-0.386374,0.0654116,-0.149522,-0.163704,7.37602,1.24309,-0.0667008,0.0196787,-0.110002
10.06,2.84217e-14,7.10543e-15,-5.32907e-14,3.55271e-15,-1.33227e-15,2.84217e-14,456.538,-1120.22,225.873,-2.82988e-15,-8.02731e-16,-9.05289e-14,274.974,-583.619,44.4775,-12.8487,-0.796001,2.11402,45.599,-162.713,9.71248,-3.2068,1.02531,-0.544781,48.0359,-163.219,9.21216,-2.54316,0.693134,-9.18545,29.6842,-3.20633,12.5524,0.0591325,0.400773,-0.119056,-431.299,-1142.71,-164.447,-7.85642e-16,-2.57472e-15,-7.38491e-14,-380.682,-1575.99,20.0384,7.36574,-0.922595,1.74805,-497.082,-2115.38,-9.57532,-9.50553,6.10928,1.8959,-498.37,-2117.26,-9.5994,-10.6075,6.81974,-95.4236,98.3149,-33.261,-35.8345,0.433764,0.708494,0.759458,-120.138,527.704,43.4792,-1.00275e-14,6.93969e-15,-1.80365e-13,0.107796,4.44356,-0.0593901,5.11534e-16,3.55032e-16,1.65203e-16,0.566605,3.8693,-0.969061,0.0762609,-0.00608406,-0.0207361,0.127535,2.9711,-0.846958,0.142885,-0.00638348,-0.045263,-0.329585,1.88904,-0.571532,0.0297834,-0.00454284,-0.0292419,-2.1637,6.42768,2.20763,2.01153e-15,2.13116e-17,3.21025e-15,-1.67249,3.59265,0.618741,0.0475439,0.022174,0.015312,-1.95787,2.43322,0.22756,-0.00198367,0.000429346,-0.0647119,-2.05448,0.941731,-0.117288,0.00584552,0.00505448,-0.0566392
