time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
5.86,-1.42109e-14,-4.26326e-14,-1.77636e-13,-1.42109e-14,0,7.99361e-15,268.495,-1131.49,320.168,1.24099e-13,-1.20247e-14,4.78415e-14,332.564,-932.498,-2.4967,30.1979,7.49557,5.61316,533.477,-1893.85,92.5739,32.7118,0.434647,7.89914,534.233,-1893.8,91.9358,38.0653,-3.15423,-96.7895,295.04,-53.1672,103.709,-0.907775,-2.13188,1.00984,-532.705,-1784.95,-1467.46,-2.80952e-13,8.53827e-14,5.64237e-15,-377.682,-1012.44,28.3953,-143.069,33.0086,2.21157,-2657.02,-5005.11,-367.516,-79.3875,6.73512,14.3429,-2659.52,-5007.72,-368.344,-40.0473,7.37657,-278.331,535.59,-624.058,-172.707,4.64829,2.48984,3.86383,-38.7976,561.632,163.376,-4.04822e-14,4.06862e-14,-2.13542e-14,7.5003,35.533,-2.28507,2.74237e-15,-8.35774e-16,-1.98328e-16,4.03479,15.5008,-4.2105,0.254027,-0.0797005,-0.0478189,2.25351,9.84625,-3.0214,0.45131,-0.113522,-0.0442789,0.577513,4.23441,-1.71768,0.0970775,-0.0344498,-0.0333858,-2.00936,9.68453,4.51239,-1.4785e-15,-7.44304e-16,-3.87758e-16,-1.62292,3.35896,0.314987,0.0890011,0.0654048,0.0425727,-1.32796,1.92454,-0.0659356,0.0454814,0.0594921,-0.0373393,-0.99806,0.260799,-0.323553,0.0186401,0.0178282,-0.0426062
5.93,0,-2.27374e-13,-1.42109e-14,0,1.77636e-15,7.10543e-15,81.1571,-1874.32,512.628,-2.6966e-14,1.59017e-15,-7.87292e-15,412.62,-1417.65,-54.5625,-20.6327,2.8698,-2.49391,141.278,-771.83,53.0405,4.89963,-2.21635,0.490703,141.181,-773.019,52.8939,5.81412,-4.93795,-40.4242,33.6363,-9.9644,7.26762,-0.090544,-0.0266922,-0.156821,-266.616,-921.116,-156.213,-7.31116e-14,2.36273e-14,-1.8461e-14,-70.3843,-451.472,17.5646,26.7266,0.511126,1.98229,-365.451,-690.286,39.9887,17.376,2.34661,-3.27651,-367.271,-689.198,39.9722,22.7919,-3.13469,-48.3414,34.294,-211.909,-26.0908,-2.07278,-0.566949,-1.62978,40.1054,890.273,-21.7181,3.74096e-14,-4.74625e-15,-1.63909e-13,7.36144,37.4543,-6.97353,4.15601e-16,-6.66841e-17,8.89083e-17,3.03119,17.3828,-3.29635,-0.125092,0.0252962,0.0265181,1.81948,11.1786,-2.1085,0.144776,-0.0162872,0.0375641,0.603612,4.91942,-0.91026,0.0273739,-0.00668285,-0.0139815,-0.728207,32.9937,6.05698,1.33683e-15,1.0102e-15,4.50622e-16,-3.98775,8.95856,2.30741,-0.00807301,-0.035443,-0.0117966,-3.84375,4.37948,0.989253,-0.0286045,-0.0479981,-0.310312,-2.81609,0.111422,-0.359542,0.0266423,0.0182736,-0.15577
6.04,2.9976e-15,-7.10543e-15,1.42109e-14,3.55271e-15,8.88178e-16,5.32907e-15,-43.7458,-1265.92,312.201,-8.89922e-15,-5.42332e-16,-8.78265e-16,48.2171,-1048.14,-13.0762,-2.12916,3.24525,0.0408103,63.1198,-1412.5,51.03,18.8426,-3.28687,3.44762,63.3849,-1413.26,51.1383,19.7446,-5.68406,-64.8765,145.3,-29.3312,47.9891,-0.422459,-0.91028,0.870904,85.9768,-368.873,-331.496,3.73255e-14,-1.60722e-15,-1.78685e-15,8.13367,-200.192,-13.7246,-16.1003,1.71271,1.03566,-417.227,-610.445,-45.8979,-13.6359,2.03196,3.17829,-417.808,-610.355,-45.029,-9.46231,2.19785,-37.5522,73.3327,-145.906,-35.9547,1.13926,0.384117,0.779548,-26.8026,535.458,-19.8258,2.90265e-14,-5.15077e-15,2.47305e-14,0.829015,27.2718,-4.31614,-1.22856e-16,3.42132e-17,2.27746e-16,-0.263128,13.3054,-2.41158,-0.0389545,0.00245841,0.0130067,-0.530097,8.68284,-1.54111,0.152146,0.00775208,-0.0418753,-0.731384,3.9157,-0.629009,0.023495,-0.00262524,-0.038885,1.49668,18.8069,3.07837,4.09645e-17,-4.94038e-17,3.15914e-17,-2.0086,6.86858,1.04564,0.020381,-0.00472699,0.00323579,-2.28494,4.06584,0.453447,-0.0372194,-0.0320932,-0.152929,-2.14082,1.15464,-0.139113,0.00862829,0.000724138,-0.0905928
6.09,5.32907e-15,-8.52651e-14,-5.32907e-15,8.88178e-16,-1.55431e-15,7.99361e-15,-176.122,-1498.78,388.519,1.93456e-14,-1.95394e-15,-1.64172e-15,-39.4284,-1109.73,-21.905,-14.0463,2.2765,-1.1098,-61.3328,-1227.91,28.4027,8.43735,-2.97798,1.59345,-61.2324,-1228.86,28.7351,10.7624,-4.37453,-54.4824,63.6476,-10.4144,23.2348,-0.181447,-0.435121,0.56142,-44.006,-408.596,-101.583,-1.45359e-14,2.90644e-15,-8.78727e-17,25.3428,-164.581,-8.95752,9.16639,-1.66487,0.328288,-6.67899,-202.43,3.69379,3.39714,-0.0734592,-0.867557,-7.6761,-203.094,4.15187,4.14637,-0.332515,-12.566,36.663,-39.055,-12.7437,-0.37935,-0.370804,-0.405523,7.30842,497.937,-32.7009,3.7794e-14,-1.44769e-14,1.59051e-14,-0.993569,26.8507,-4.77725,-2.49293e-16,-1.2029e-17,7.88353e-17,-1.97563,13.1667,-2.0637,-0.0669157,-0.00511625,0.0267158,-1.66838,8.59026,-1.24971,0.119562,0.0225143,-0.0444571,-1.28247,3.85558,-0.421959,0.0144147,2.3221e-05,-0.0412025,3.5579,22.0961,2.85549,1.54662e-15,1.05937e-16,-6.39087e-16,-1.8042,9.24653,1.38577,-0.000491068,-0.0146536,-0.00263599,-2.34868,5.80207,0.720544,-0.0914574,-0.0500726,-0.168962,-2.41995,2.17923,5.51133e-06,-0.00156118,-0.00430558,-0.100357
6.14,0,-4.26326e-14,-1.77636e-15,0,6.93889e-18,7.10543e-15,-299.125,-1615.84,374.565,2.76379e-14,-1.57867e-15,-8.55624e-15,-135.652,-1331.06,-47.0873,-18.1444,2.66576,-2.02303,-150.174,-1383.39,7.03814,3.48078,-3.01566,0.457535,-149.988,-1384.48,7.57642,7.57458,-3.73902,-60.7023,58.625,-5.10735,23.5483,-0.189177,-0.548011,0.813877,-63.5473,-359.357,-115.795,-4.10979e-15,-1.07537e-15,-7.85136e-16,14.5185,-120.837,-15.3368,9.3239,-4.21614,0.0354973,41.5415,-182.295,-4.19386,4.43824,-3.86675,-0.609886,41.3967,-183.588,-3.8609,4.67887,-3.58702,-11.3251,42.6753,-21.4354,-14.5243,-0.217579,-0.374091,-0.320238,2.1003,433.973,-29.8786,-1.57299e-14,-4.47636e-15,-5.49499e-17,-2.64267,23.0124,-4.19828,-1.55883e-16,-4.26777e-17,-6.98364e-17,-3.14145,11.0923,-1.61325,-0.0473899,-0.00860239,0.0210956,-2.47129,7.20605,-0.930845,0.101051,0.0343824,-0.0599021,-1.68167,3.17389,-0.242573,0.00981147,0.00155687,-0.0444586,4.84107,22.7401,2.55999,1.07581e-15,-2.86969e-17,1.40466e-16,-0.699294,10.9899,1.51456,-0.00341341,-0.012972,-0.00254306,-1.55841,7.2811,0.89511,-0.137105,-0.0396388,-0.143104,-2.07119,3.28236,0.197169,-0.0149561,-0.00503281,-0.0930643
6.17,0,7.10543e-14,0,0,3.55271e-15,-3.55271e-15,-331.468,-1484.98,294.668,1.01129e-14,5.10559e-16,4.51319e-16,-214.917,-1466.74,-48.7822,-11.5476,3.11327,-0.392596,-247.363,-1743.5,-6.68889,11.0694,-3.8396,2.94313,-247.245,-1744.72,-6.19143,16.7014,-4.27701,-72.6147,111.083,-15.1939,48.8906,-0.411891,-0.962978,1.3267,82.0127,-321.494,-108.052,2.84701e-15,7.90919e-15,-1.98502e-14,64.1147,-246.952,-31.3729,2.92509,-1.26779,1.58049,16.162,-122.271,-6.42799,-2.05518,-0.238669,0.558493,16.9273,-123.447,-5.86367,-2.10794,0.0972263,-5.90935,27.8837,-7.95571,-10.037,-0.0317789,-0.0688775,-0.125684,-40.3435,384.212,-19.9227,-4.40793e-14,1.27516e-14,6.64079e-14,-3.30021,17.9911,-3.52476,4.2856e-16,4.91149e-17,-3.92063e-16,-3.00551,8.66328,-1.17741,-0.0537666,-0.0137396,0.0257326,-2.37668,5.62382,-0.612572,0.0578907,0.0252922,-0.054777,-1.63252,2.42763,-0.0577468,0.000288564,-0.000375418,-0.0417274,4.11437,19.8178,1.91567,3.05772e-16,6.84096e-17,-5.82819e-16,0.288485,10.4612,1.39262,-0.00527223,-0.0103233,-0.00231521,-0.669776,7.13818,0.899855,-0.147807,-0.0221293,-0.103489,-1.43358,3.5057,0.32368,-0.0222382,-0.00270865,-0.0750076
6.2,2.84217e-14,-2.91323e-13,-1.06581e-14,-6.21725e-15,-2.66454e-15,1.42109e-14,-355.722,-1378.75,223.944,4.71664e-16,9.52005e-16,4.14366e-14,-318.015,-1645.79,-55.7752,-7.31508,3.82729,1.27082,-372.094,-2130.64,-15.7355,16.4991,-4.76546,4.87031,-372.119,-2132.1,-15.3108,23.6221,-5.20853,-86.0848,164.828,-24.5741,76.2749,-0.652865,-1.42337,1.96456,283.372,-616.295,-217.556,4.45727e-16,4.1232e-15,-7.57019e-14,130.056,-444.005,-43.2028,0.238868,1.14295,2.40096,25.5434,-158.917,-8.91189,-4.01379,1.6471,0.635449,26.9684,-159.451,-8.38463,-4.20608,2.09144,-7.23896,33.4203,-6.20679,-11.722,0.0347816,0.00933302,-0.145474,-110.516,333.79,-18.8518,9.78091e-15,-6.52635e-15,-7.6002e-16,-4.14509,13.7303,-2.89817,-2.26001e-16,7.43395e-17,-4.48825e-16,-2.47419,6.63924,-0.876234,-0.0685816,-0.0226828,0.035727,-2.03471,4.28067,-0.3556,0.0108464,0.00490628,-0.0486492,-1.48529,1.74419,0.129468,-0.0111046,-0.00505674,-0.0405675,2.06404,13.3162,1.20724,1.37939e-16,-5.81644e-17,4.5531e-16,1.00106,7.66903,0.998518,0.00609901,-0.00738251,0.000316951,0.149658,5.38743,0.688647,-0.10939,-0.00252729,-0.0549581,-0.665025,2.8478,0.319093,-0.0191179,0.000596677,-0.0485017
6.24,2.84217e-14,-2.77112e-13,1.42109e-14,1.42109e-14,-6.10623e-15,-1.42109e-14,-500.724,-1356.28,288.269,-7.83594e-14,3.7433e-15,-2.15404e-14,-470.498,-1930.36,-73.4922,-3.73485,5.67771,2.23117,-620.952,-2639.86,-40.3256,15.5375,-3.30555,5.13516,-622.275,-2642.99,-39.6457,23.7254,-3.45426,-105.544,154.701,-31.3268,73.3829,-0.636701,-1.14889,1.51406,-49.9191,-2114.97,-476.309,2.74125e-13,9.64274e-14,-2.43375e-14,153.202,-508.199,-35.2765,73.3924,-2.31464,-9.39663,633.933,-661.599,-67.9277,52.0759,-19.221,-6.9809,635.244,-660.642,-67.27,49.9053,-15.8409,-60.4432,170.85,-6.84467,-59.0043,-0.151885,-2.34927,-1.09555,-108.608,343.135,-174.447,-2.97834e-13,5.70345e-14,1.19284e-14,-2.34932,-0.509535,-3.28574,-4.14304e-15,-1.10324e-15,3.77655e-15,0.0541981,1.20306,0.702301,-0.24044,-0.127662,0.146761,0.143281,1.09843,0.739463,-0.183248,-0.13303,0.139891,-0.0997415,0.572063,0.621534,-0.0451476,-0.02604,0.0179658,5.03513,22.8905,-1.46102,-1.44022e-15,-2.93385e-18,-1.32052e-16,2.50223,11.0093,2.23282,-0.273098,0.0404668,-0.0394679,0.9105,7.32664,1.80446,-0.407775,0.0433623,-0.107601,-0.387034,3.48971,1.12499,-0.0853324,0.0153805,-0.0628249
6.28,0,-2.27374e-13,-1.06581e-14,2.84217e-14,1.77636e-15,1.77636e-14,-729.133,-1610.07,264.437,-1.65055e-13,4.43581e-14,1.00716e-14,-594.634,-2043.17,-67.6846,-4.12059,9.48687,1.06575,-845.027,-2719.22,-31.6553,11.0293,0.625161,4.22811,-846.295,-2721.83,-30.3622,19.1981,-0.426349,-110.931,135.144,-32.184,67.157,-0.626471,-1.036,1.55421,156.095,-1907.39,-531.935,-6.5571e-14,-2.19187e-14,-4.3938e-15,169.152,-575.453,-35.2214,59.94,17.5508,-5.79406,763.831,-719.443,-44.2239,35.6132,-2.27547,-5.6998,764.306,-718.443,-42.4049,35.5504,1.594,-67.0245,188.318,-1.64677,-53.184,-0.0138551,-2.73715,-1.14707,-56.3665,438.967,-183.661,-1.25487e-13,-1.20526e-14,1.48723e-13,-3.3972,7.6318,-4.54849,-5.19114e-16,-6.35771e-16,1.75816e-16,-1.7405,3.73843,0.234659,-0.177742,-0.11062,0.11699,-1.18321,2.51291,0.453381,-0.108174,-0.0949803,0.0701925,-0.808976,0.932972,0.53357,-0.0332817,-0.0219406,-0.00717756,8.76231,30.8733,-1.3896,2.64966e-15,-1.26675e-15,-1.57963e-16,4.07295,14.0636,2.57372,-0.289652,0.0711712,-0.0363502,1.96452,9.14273,2.04818,-0.463901,0.0931516,-0.0841162,0.133554,4.12012,1.29054,-0.0986647,0.0270884,-0.0569081
6.31,8.52651e-14,-8.52651e-14,-8.88178e-15,-5.68434e-14,-1.77636e-15,2.13163e-14,-708.677,-1804.59,81.6287,1.85907e-14,-8.28395e-15,-8.86494e-15,-640.811,-1912.56,-29.7131,-10.6712,13.417,-0.537399,-1010.72,-2608.72,-5.40752,8.16295,1.83519,3.20862,-1010.72,-2608.95,-4.6559,15.0303,-0.306338,-110.051,127.845,-41.2582,68.5965,-0.725046,-1.13608,1.58299,831.461,-1509.06,-1681.24,-5.88174e-15,1.09843e-14,-3.2604e-14,131.357,-506.579,-42.0699,-102.822,1.22925,10.4273,969.015,-1935.98,-178.967,-76.8294,17.8423,7.69127,969.455,-1937.55,-176.76,-77.2985,28.8842,-109.548,433.672,-8.44121,-116.582,0.979344,2.25061,1.55345,-61.1572,450.433,116.227,1.55778e-13,6.4877e-15,3.00956e-13,-8.05632,31.4352,-3.04807,1.70652e-15,-8.06907e-16,7.27251e-16,-6.50269,10.585,-2.52203,0.144468,0.122344,-0.108118,-5.34838,5.81706,-1.24282,0.160129,0.173324,-0.344027,-3.31959,1.45117,0.0687931,0.00181738,0.0106983,-0.132953,1.2643,5.22796,4.8311,1.01322e-15,-2.62678e-17,1.02126e-15,1.00743,2.80449,-0.853593,0.41745,-0.129458,0.0510902,0.750775,1.91232,-0.990969,0.338937,-0.0852958,0.056366,0.300921,0.913979,-0.91509,0.0768623,-0.0258966,0.00438127
6.37,-1.06581e-14,-1.42109e-13,-2.84217e-14,0,-7.99361e-15,1.06581e-14,-825.192,-2144.05,200.809,-6.71001e-15,3.86242e-14,-4.3503e-15,-513.967,-1462.19,-22.0977,-45.1476,13.5331,-4.41424,-465.405,-1514.23,-2.66305,-18.6509,7.95235,-5.74855,-465.639,-1513.81,-2.29144,-18.2751,8.06764,-87.6802,36.7536,-18.0233,17.5606,0.349408,0.218485,0.409881,455.436,-843.719,-652.821,1.37863e-13,3.13125e-14,5.34127e-15,277.966,-709.119,32.3178,-44.4723,-8.5574,1.61642,494.945,-1415.18,-82.7306,-26.3979,1.27261,3.2887,494.404,-1417.3,-82.5509,-22.2822,7.60765,-78.3809,202.279,-37.7089,-44.5328,0.619367,1.33339,0.303795,-14.2636,651.676,124.794,1.79614e-14,-1.52346e-14,-3.99417e-14,-7.25348,37.6802,-5.07943,-3.30072e-15,-3.5635e-16,-1.42629e-16,-7.19223,11.6126,-2.7618,0.122129,0.120262,-0.0976404,-5.97318,6.10737,-1.16442,0.111272,0.16234,-0.398538,-3.67256,1.14072,0.413818,-0.0208803,-0.000302186,-0.159104,5.73031,16.068,5.53465,3.73956e-15,-1.94691e-15,9.8535e-16,2.83029,7.44484,-0.34752,0.424406,-0.15288,0.0442665,1.77703,4.86452,-0.646967,0.279833,-0.0851051,0.0470895,0.583374,2.15763,-0.756408,0.0648699,-0.0256875,-0.00699728
6.43,-1.42109e-14,7.10543e-14,-8.43769e-15,1.77636e-15,-7.10543e-15,-5.10703e-15,-593.12,-1909.6,450.414,-7.46096e-14,3.71103e-14,-5.10706e-15,-290.955,-854.178,-34.4626,-67.1754,12.7524,-2.54073,-494.649,-1815.43,-70.1977,-36.2098,12.5604,-10.5789,-496.85,-1814.61,-69.0604,-39.6311,17.7881,-120.815,135.737,-286.342,74.8307,4.14058,1.91122,-1.64382,295.079,-3363.4,-1116.39,-1.02909e-14,4.64261e-15,-1.01191e-14,303.473,-1364.57,37.1664,89.2639,16.9165,-0.458405,935.859,-1910.21,62.3043,40.6805,-1.35874,-4.3501,935.414,-1911.1,63.2515,55.0529,1.80516,-126.363,282.502,-75.3142,-47.821,-0.950216,-3.93107,-1.65939,-71.7729,748.583,-46.1061,3.11915e-14,-3.04178e-15,-3.72111e-14,-4.45704,23.8861,-5.02907,7.94816e-17,3.6768e-17,-1.92269e-16,-3.70277,7.78862,-1.28183,-0.023962,0.00174704,0.00894428,-3.22633,4.26496,-0.319676,-0.00268713,0.0199946,-0.19195,-2.25957,0.768539,0.538251,-0.0321852,-0.0137435,-0.100434,8.91966,27.3879,2.30971,3.71144e-16,1.46421e-16,-1.53346e-15,4.57992,12.3325,1.3741,0.0683948,-0.0260677,0.00538294,2.50853,8.0434,0.885195,-0.113669,0.0312237,-0.0203822,0.512432,3.61164,0.373533,-0.0220827,0.00722248,-0.0389404
6.49,7.10543e-15,4.9738e-14,-4.9738e-14,1.77636e-15,0,1.77636e-15,-46.5233,-976.115,833.162,1.12569e-14,-8.16887e-16,1.96689e-14,16.1645,-262.172,23.2556,43.4631,-10.0821,5.08488,-937.904,-1032.31,65.9684,32.8673,0.109692,9.98952,-938.325,-1032.27,64.9709,28.7825,-1.14825,-68.5127,78.2181,-307.094,75.9955,-2.59013,-0.275176,1.14497,123.052,-878.067,-226.59,1.85528e-14,1.04299e-15,5.8657e-14,250.254,-1067.25,35.6837,-19.3344,0.333268,-1.37131,266.785,-1473.91,-73.5663,-32.41,8.69209,1.74199,267.743,-1474.91,-73.0663,-25.7194,13.8468,-76.4861,219.041,-49.8961,-43.7951,0.644011,1.54238,0.85659,55.9905,665.642,-13.3357,-1.05528e-14,1.53807e-15,8.31081e-14,-1.85981,29.5011,-4.91896,8.6284e-16,2.63174e-16,-1.08163e-16,-4.62804,10.2962,-1.66369,0.0289572,0.0351009,-0.0206901,-4.10685,5.90816,-0.678114,0.0792656,0.0831059,-0.23899,-2.92574,1.59044,0.302665,-0.0150889,0.000502033,-0.116463,10.8203,32.0835,3.91753,-1.69395e-16,4.36978e-17,-1.96933e-16,3.93612,15.1401,1.8493,0.0986734,-0.0270295,0.0114639,2.06346,9.88638,1.17932,-0.127931,0.0225453,-0.019573,0.246245,4.44098,0.486591,-0.0230663,0.00597809,-0.0443642
6.55,5.32907e-15,3.19744e-14,-1.59872e-14,-3.55271e-15,0,-1.9984e-15,-132.948,-797.57,174.876,-3.30333e-15,2.84481e-15,-4.93634e-15,54.6022,-388.072,1.39089,-22.3844,5.77795,-1.91091,-163.6,-478.951,-33.7534,-12.677,2.65908,-4.41556,-165.059,-478.339,-33.9506,-12.0897,4.5551,-33.8367,34.912,-98.338,23.3157,1.42427,0.665603,-0.79832,-0.695708,-1662.12,-537.383,1.78125e-14,1.41156e-15,4.15502e-16,35.2865,-1060.45,13.6482,23.5363,6.35001,-0.512434,58.2752,-835.955,-24.7009,-0.863397,7.60915,-1.51252,58.1894,-837.119,-24.7032,2.54513,9.1216,-43.0087,13.4242,1.56937,-0.650955,-0.042898,0.0258423,0.212077,6.00387,521.706,21.8103,-1.4552e-13,3.50567e-14,3.99005e-14,-0.442915,24.529,-3.54104,1.02845e-15,1.14411e-16,3.17589e-17,-3.33115,9.6307,-1.54812,0.0319238,0.0257684,-0.0169595,-3.10564,5.83361,-0.781293,0.108714,0.0708077,-0.177712,-2.39072,2.00424,0.0248588,0.00154913,0.00495582,-0.090699,5.91258,25.35,4.22776,4.10283e-17,-6.81522e-17,4.24067e-16,2.01082,12.2299,1.74949,0.10604,-0.0195117,0.020643,0.813368,8.0417,1.04527,-0.0744426,0.00685024,-0.0374127,-0.329101,3.63027,0.3382,-0.0077261,0.00271605,-0.0468451
6.6,-3.55271e-15,1.42109e-14,-1.68754e-14,-2.66454e-15,-1.77636e-15,-1.77636e-15,-35.0932,-374.523,106.766,1.61883e-14,6.39558e-15,-6.98069e-15,79.7807,-208.187,14.5601,-4.54124,4.49446,0.182879,-31.2366,-216.864,-13.8931,0.400453,2.64283,0.348984,-32.052,-217.026,-14.2782,0.906654,3.39323,-12.3231,37.4155,-44.9336,18.217,0.342775,0.270483,-0.122462,-102.267,-1677.26,-480.335,7.48143e-15,-1.05302e-15,-1.27935e-14,-63.6165,-1223.32,17.4768,25.7318,6.40237,-0.0612981,7.48835,-1119.52,-3.37092,-0.768751,7.7161,-1.51427,7.66543,-1120.17,-3.33384,3.25865,7.92543,-55.8508,15.1963,4.25268,-2.45776,-0.0508454,0.176852,0.490073,-13.445,491.753,-3.79732,2.27641e-14,1.13866e-14,1.06004e-15,0.498295,18.6389,-3.19603,-3.92014e-16,-3.82519e-17,3.58105e-16,-2.03802,8.35962,-1.16606,-0.0208547,0.00101464,0.00655755,-1.98727,5.3314,-0.591631,0.0713082,0.0308487,-0.0981509,-1.70021,2.1661,-0.0137363,0.00132144,0.00170478,-0.0611558,3.83694,27.3682,4.24497,-1.24661e-15,1.28177e-16,7.25737e-17,0.583387,13.3621,2.47096,0.0194508,-0.00694176,0.00399997,-0.316937,8.7647,1.55473,-0.161568,-0.00471365,-0.0876191,-1.02466,3.94293,0.586303,-0.0233791,0.00379908,-0.0646267
